                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     96,                0.73462,                 4.2127,                      0,                0.42503,                 1.0632,                0.99908,                 0.9989,                0.99499,                0.95383,                0.93349,                0.92468,                0.95096,                 0.7591,                0.36562,                 1.5434,                      0,                0.19552,                0.77508,              0.0084325,              0.0084325,              0.0084325
                     97,                0.73473,                 4.1993,                      0,                0.42515,                 1.0598,                0.99914,                0.99884,                0.99499,                0.95386,                0.93369,                0.92489,                0.95106,                0.75997,                0.36522,                 1.5373,                      0,                 0.1951,                 0.7747,               0.008416,               0.008416,               0.008416
                     98,                0.73459,                 4.2073,                      0,                0.42389,                 1.0624,                0.99909,                0.99886,                  0.995,                0.95391,                0.93401,                0.92535,                0.95131,                0.76118,                0.36499,                 1.5316,                      0,                0.19484,                 0.7744,              0.0083995,              0.0083995,              0.0083995
                     99,                0.73225,                  4.189,                      0,                0.42326,                 1.0568,                0.99911,                0.99893,                  0.995,                  0.954,                 0.9342,                0.92556,                0.95139,                0.76224,                0.36479,                 1.5257,                      0,                0.19458,                0.77413,               0.008383,               0.008383,               0.008383
                    100,                0.73356,                 4.2069,                      0,                0.42415,                 1.0584,                 0.9991,                0.99892,                  0.995,                0.95396,                0.93457,                0.92606,                0.95169,                0.76331,                0.36457,                 1.5209,                      0,                0.19446,                0.77386,              0.0083665,              0.0083665,              0.0083665
                    101,                0.73901,                 4.2366,                      0,                0.42762,                 1.0572,                0.99905,                0.99893,                  0.995,                0.95404,                 0.9347,                0.92619,                0.95176,                 0.7645,                0.36442,                 1.5161,                      0,                0.19436,                 0.7737,                0.00835,                0.00835,                0.00835
                    102,                0.73366,                 4.2138,                      0,                0.42445,                 1.0632,                0.99902,                0.99896,                  0.995,                0.95405,                0.93519,                0.92651,                0.95196,                0.76554,                0.36407,                 1.5112,                      0,                0.19422,                 0.7734,              0.0083335,              0.0083335,              0.0083335
                    103,                0.73577,                 4.2156,                      0,                 0.4252,                 1.0554,                0.99905,                0.99892,                  0.995,                0.95405,                0.93505,                0.92693,                0.95201,                0.76643,                0.36377,                 1.5063,                      0,                  0.194,                0.77313,               0.008317,               0.008317,               0.008317
                    104,                0.73546,                 4.2124,                      0,                 0.4251,                 1.0591,                0.99913,                0.99892,                  0.995,                 0.9541,                 0.9352,                0.92696,                0.95199,                0.76716,                0.36369,                 1.5031,                      0,                0.19392,                0.77299,              0.0083005,              0.0083005,              0.0083005
                    105,                0.73469,                 4.2035,                      0,                0.42535,                 1.0543,                0.99909,                0.99899,                  0.995,                0.95416,                0.93537,                0.92716,                0.95205,                0.76769,                0.36369,                 1.4999,                      0,                0.19374,                0.77291,               0.008284,               0.008284,               0.008284
                    106,                0.73029,                 4.1845,                      0,                0.42173,                 1.0592,                0.99904,                0.99904,                  0.995,                0.95421,                0.93567,                0.92745,                0.95256,                 0.7684,                0.36346,                 1.4957,                      0,                0.19345,                0.77261,              0.0082675,              0.0082675,              0.0082675
                    107,                0.73206,                 4.1933,                      0,                0.42345,                 1.0567,                0.99912,                0.99901,                  0.995,                0.95426,                  0.936,                0.92779,                0.95276,                0.76917,                0.36343,                 1.4925,                      0,                 0.1934,                 0.7725,               0.008251,               0.008251,               0.008251
                    108,                0.73026,                 4.1753,                      0,                0.42209,                 1.0602,                0.99917,                0.99901,                  0.995,                0.95428,                0.93637,                0.92769,                0.95273,                 0.7698,                0.36311,                 1.4886,                      0,                0.19308,                0.77221,              0.0082345,              0.0082345,              0.0082345
                    109,                 0.7357,                 4.2057,                      0,                0.42573,                 1.0602,                0.99923,                0.99904,                  0.995,                0.95425,                0.93691,                0.92822,                0.95302,                0.77053,                0.36282,                 1.4853,                      0,                0.19293,                0.77207,               0.008218,               0.008218,               0.008218
                    110,                0.72713,                 4.1648,                      0,                0.42055,                 1.0534,                0.99925,                0.99907,                  0.995,                0.95433,                0.93701,                0.92829,                0.95297,                0.77114,                0.36258,                 1.4824,                      0,                0.19277,                0.77182,              0.0082015,              0.0082015,              0.0082015
                    111,                0.72843,                 4.1729,                      0,                0.42129,                 1.0594,                0.99917,                0.99904,                  0.995,                0.95438,                0.93698,                 0.9284,                0.95291,                0.77165,                0.36224,                 1.4791,                      0,                0.19258,                0.77159,               0.008185,               0.008185,               0.008185
                    112,                0.72587,                 4.1499,                      0,                0.41972,                 1.0633,                0.99917,                0.99911,                  0.995,                0.95451,                0.93709,                0.92859,                0.95302,                0.77233,                0.36188,                 1.4755,                      0,                0.19236,                0.77132,              0.0081685,              0.0081685,              0.0081685
                    113,                0.72859,                 4.1667,                      0,                0.42139,                 1.0528,                0.99917,                0.99914,                  0.995,                0.95451,                 0.9371,                0.92867,                0.95306,                0.77295,                0.36153,                  1.472,                      0,                0.19216,                0.77105,               0.008152,               0.008152,               0.008152
                    114,                0.72824,                 4.1586,                      0,                0.42009,                 1.0601,                0.99924,                0.99917,                  0.995,                0.95465,                0.93719,                0.92872,                0.95303,                0.77364,                 0.3611,                 1.4687,                      0,                0.19193,                 0.7708,              0.0081355,              0.0081355,              0.0081355
                    115,                0.72876,                 4.1604,                      0,                0.42075,                 1.0559,                0.99921,                0.99917,                  0.995,                0.95462,                0.93748,                 0.9291,                0.95314,                0.77402,                0.36067,                 1.4651,                      0,                0.19169,                0.77047,               0.008119,               0.008119,               0.008119
                    116,                0.73168,                 4.1829,                      0,                0.42289,                 1.0587,                0.99921,                0.99917,                  0.995,                0.95469,                0.93762,                0.92926,                0.95313,                0.77452,                0.36038,                 1.4623,                      0,                0.19143,                0.77015,              0.0081025,              0.0081025,              0.0081025
                    117,                0.72644,                 4.1569,                      0,                0.42036,                 1.0606,                0.99921,                0.99921,                  0.995,                 0.9547,                0.93771,                0.92942,                0.95322,                0.77511,                0.36022,                 1.4593,                      0,                0.19139,                0.76998,               0.008086,               0.008086,               0.008086
                    118,                0.73054,                 4.1887,                      0,                0.42191,                 1.0579,                0.99926,                0.99922,                  0.995,                0.95485,                0.93799,                0.92958,                0.95328,                 0.7757,                0.35995,                  1.456,                      0,                0.19136,                0.76975,              0.0080695,              0.0080695,              0.0080695
                    119,                0.72911,                  4.172,                      0,                0.42138,                 1.0547,                0.99924,                 0.9992,                  0.995,                0.95473,                0.93808,                0.92984,                0.95329,                0.77627,                0.35964,                 1.4533,                      0,                 0.1913,                0.76951,               0.008053,               0.008053,               0.008053
                    120,                0.72501,                 4.1467,                      0,                0.41807,                  1.059,                0.99928,                0.99921,                  0.995,                0.95497,                0.93817,                0.92996,                0.95332,                0.77649,                0.35928,                 1.4503,                      0,                0.19115,                0.76925,              0.0080365,              0.0080365,              0.0080365
                    121,                0.72802,                  4.171,                      0,                0.42191,                 1.0573,                 0.9993,                0.99916,                  0.995,                0.95499,                0.93821,                0.93007,                0.95323,                0.77672,                0.35893,                 1.4472,                      0,                0.19098,                0.76895,                0.00802,                0.00802,                0.00802
                    122,                0.72621,                 4.1518,                      0,                0.41885,                 1.0587,                0.99936,                0.99917,                  0.995,                0.95501,                0.93833,                 0.9302,                0.95323,                  0.777,                0.35865,                 1.4441,                      0,                0.19092,                0.76869,              0.0080035,              0.0080035,              0.0080035
                    123,                0.72702,                 4.1532,                      0,                0.41955,                 1.0577,                0.99936,                0.99919,                  0.995,                0.95505,                0.93861,                0.93049,                0.95346,                0.77771,                0.35849,                 1.4408,                      0,                0.19074,                0.76852,               0.007987,               0.007987,               0.007987
                    124,                0.72714,                 4.1604,                      0,                 0.4201,                 1.0595,                0.99936,                0.99918,                0.99499,                0.95495,                0.93881,                0.93059,                 0.9534,                0.77796,                0.35829,                 1.4382,                      0,                0.19072,                0.76832,              0.0079705,              0.0079705,              0.0079705
                    125,                 0.7274,                 4.1522,                      0,                0.41965,                 1.0604,                0.99938,                0.99919,                  0.995,                0.95501,                0.93889,                 0.9308,                0.95344,                 0.7782,                0.35801,                 1.4351,                      0,                0.19063,                0.76811,               0.007954,               0.007954,               0.007954
                    126,                0.71949,                 4.1097,                      0,                0.41481,                 1.0634,                0.99935,                0.99921,                0.99499,                0.95519,                0.93887,                0.93087,                0.95346,                0.77868,                0.35762,                 1.4314,                      0,                 0.1905,                0.76785,              0.0079375,              0.0079375,              0.0079375
                    127,                0.72388,                 4.1375,                      0,                0.41838,                 1.0534,                0.99938,                0.99921,                0.99499,                 0.9553,                0.93912,                0.93105,                0.95348,                0.77901,                0.35744,                 1.4291,                      0,                0.19036,                0.76767,               0.007921,               0.007921,               0.007921
                    128,                0.72671,                 4.1576,                      0,                0.41983,                 1.0613,                0.99937,                0.99921,                0.99499,                0.95529,                0.93935,                0.93136,                0.95359,                0.77922,                 0.3571,                 1.4265,                      0,                0.19016,                0.76736,              0.0079045,              0.0079045,              0.0079045
                    129,                0.72318,                  4.124,                      0,                0.41685,                 1.0601,                0.99935,                0.99923,                0.99499,                0.95528,                0.93951,                0.93154,                0.95365,                0.77935,                 0.3569,                 1.4242,                      0,                0.19015,                0.76713,               0.007888,               0.007888,               0.007888
                    130,                0.72425,                 4.1476,                      0,                 0.4179,                 1.0567,                0.99938,                0.99923,                0.99499,                0.95538,                0.93983,                0.93183,                0.95375,                0.77963,                0.35666,                 1.4214,                      0,                0.19006,                0.76697,              0.0078715,              0.0078715,              0.0078715
                    131,                0.72582,                 4.1472,                      0,                0.41855,                  1.056,                0.99938,                0.99923,                  0.995,                0.95536,                0.93998,                0.93194,                0.95374,                0.78004,                0.35659,                  1.419,                      0,                0.19016,                0.76685,               0.007855,               0.007855,               0.007855
                    132,                0.71989,                 4.1006,                      0,                0.41492,                 1.0599,                0.99935,                0.99922,                  0.995,                0.95543,                0.94009,                0.93211,                0.95383,                0.78035,                0.35663,                 1.4169,                      0,                0.19013,                0.76676,              0.0078385,              0.0078385,              0.0078385
                    133,                0.71795,                 4.0926,                      0,                0.41385,                 1.0593,                0.99933,                0.99919,                  0.995,                0.95543,                0.94022,                0.93224,                0.95394,                0.78079,                0.35662,                 1.4144,                      0,                0.19003,                0.76669,               0.007822,               0.007822,               0.007822
                    134,                0.72195,                 4.1155,                      0,                0.41634,                 1.0533,                0.99935,                0.99923,                  0.995,                0.95533,                0.94047,                 0.9324,                0.95399,                0.78084,                0.35656,                 1.4126,                      0,                0.18996,                0.76655,              0.0078055,              0.0078055,              0.0078055
                    135,                0.72308,                 4.1316,                      0,                0.41694,                 1.0538,                0.99933,                0.99922,                  0.995,                0.95538,                0.94052,                0.93247,                0.95396,                0.78117,                 0.3565,                 1.4105,                      0,                0.18995,                0.76647,               0.007789,               0.007789,               0.007789
                    136,                0.72003,                 4.1163,                      0,                0.41586,                 1.0566,                0.99933,                0.99924,                  0.995,                0.95542,                0.94038,                0.93226,                0.95372,                0.78124,                0.35627,                 1.4084,                      0,                0.18991,                0.76625,              0.0077725,              0.0077725,              0.0077725
                    137,                0.72207,                 4.1261,                      0,                0.41668,                 1.0519,                0.99931,                0.99924,                  0.995,                0.95544,                0.94053,                0.93252,                0.95379,                0.78142,                0.35616,                 1.4066,                      0,                0.18987,                0.76612,               0.007756,               0.007756,               0.007756
                    138,                0.72355,                  4.124,                      0,                0.41732,                 1.0595,                0.99918,                 0.9993,                  0.995,                0.95551,                0.94067,                0.93268,                 0.9537,                0.78145,                0.35592,                 1.4045,                      0,                0.18988,                0.76596,              0.0077395,              0.0077395,              0.0077395
