                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     94,                0.61712,                0.14017,                 1.0381,                0.45054,                 1.0646,                0.97364,                  0.947,                0.97843,                0.78459,                0.86825,                0.84488,                0.86556,                0.80573,                 0.8277,                0.29766,                 3.7666,                0.43051,                 1.0748,              0.0010793,              0.0010793,              0.0010793
                     95,                0.68568,                0.17622,                 1.2167,                0.49831,                 1.0532,                0.98102,                0.97436,                0.98588,                0.80589,                0.88977,                0.84615,                0.86461,                0.81744,                0.75771,                0.29302,                 4.8975,                0.39013,                 1.0552,              0.0010694,              0.0010694,              0.0010694
                     96,                0.63125,                0.12589,                 1.0437,                0.46022,                 1.0792,                0.99031,                0.96581,                0.98535,                0.79223,                0.89252,                 0.8547,                0.85402,                0.80095,                0.76496,                0.27208,                 4.0281,                0.41456,                 1.0537,              0.0010595,              0.0010595,              0.0010595
                     97,                0.63866,                0.15451,                 1.0232,                0.46556,                 1.0352,                0.98258,                0.96395,                0.98585,                0.79347,                0.89079,                0.83761,                0.85519,                0.79451,                0.74629,                 0.3206,                 4.3324,                0.42229,                 1.0556,              0.0010496,              0.0010496,              0.0010496
                     98,                0.65673,                0.14007,                   1.06,                0.46872,                  1.088,                0.97369,                0.94889,                 0.9854,                0.79553,                 0.8817,                0.82816,                0.85841,                0.79656,                0.79106,                0.29705,                 3.9406,                0.41615,                 1.0658,              0.0010397,              0.0010397,              0.0010397
                     99,                0.63304,                0.12828,                0.93936,                0.45642,                 1.0546,                0.96361,                0.95726,                 0.9838,                0.80171,                0.86006,                 0.8547,                0.85838,                0.81358,                0.75779,                0.27628,                 3.8024,                0.41859,                 1.0532,              0.0010298,              0.0010298,              0.0010298
                    100,                0.67366,                0.16165,                 1.1124,                0.48658,                 1.0482,                0.97068,                0.98291,                0.98703,                0.79698,                0.87683,                0.86325,                  0.861,                0.82206,                0.79745,                0.26074,                  4.928,                0.42172,                 1.0806,              0.0010199,              0.0010199,              0.0010199
                    101,                0.63435,                0.13155,                0.96088,                0.45821,                 1.0893,                0.99218,                0.96581,                 0.9852,                0.78021,                0.89245,                0.86325,                0.84963,                0.80325,                0.76787,                0.27961,                 4.0728,                0.40113,                 1.0616,                0.00101,                0.00101,                0.00101
                    102,                0.71062,                0.17892,                 1.3083,                0.51663,                 1.0787,                0.97408,                0.96372,                0.98397,                0.79668,                0.87055,                0.86215,                0.86609,                0.79908,                0.80635,                0.35839,                 4.7381,                0.42013,                 1.0658,              0.0010001,              0.0010001,              0.0010001
                    103,                0.61527,                 0.1427,                0.99089,                0.44785,                 1.0414,                0.99804,                0.96581,                0.98866,                0.78949,                0.89169,                0.86325,                0.86408,                0.81949,                 0.7656,                0.27385,                 4.6671,                0.38887,                 1.0516,              0.0009902,              0.0009902,              0.0009902
                    104,                0.59521,                0.12717,                0.89802,                0.44341,                 1.0421,                0.97864,                0.96581,                0.98229,                0.78639,                0.88987,                 0.8547,                0.86373,                 0.8053,                0.77817,                0.30618,                 4.0988,                0.41333,                   1.08,              0.0009803,              0.0009803,              0.0009803
                    105,                0.61738,                0.12221,                0.87695,                0.44443,                 1.0614,                0.99119,                0.96192,                0.98473,                0.79486,                0.87918,                0.87077,                0.84688,                0.78563,                0.79047,                0.33661,                 5.0905,                0.43041,                 1.0812,              0.0009704,              0.0009704,              0.0009704
                    106,                0.63711,                0.13906,                0.99949,                0.46775,                 1.0474,                      1,                0.96064,                0.99255,                0.79506,                0.89359,                0.86126,                0.84513,                0.77213,                0.75824,                0.32886,                 5.0551,                0.40572,                 1.0331,              0.0009605,              0.0009605,              0.0009605
                    107,                0.63964,                 0.1391,                0.96514,                0.47036,                 1.0551,                0.98885,                0.95726,                0.99112,                0.80418,                0.88272,                 0.8547,                0.85533,                0.79054,                0.76918,                0.32237,                 5.3476,                0.39921,                 1.0484,              0.0009506,              0.0009506,              0.0009506
                    108,                0.64376,                0.13504,                0.94514,                0.46335,                 1.0539,                 0.9895,                0.98291,                0.99303,                 0.8072,                0.87717,                0.87179,                0.85857,                0.79403,                0.76096,                 0.2924,                 4.5271,                0.39827,                 1.0406,              0.0009407,              0.0009407,              0.0009407
                    109,                 0.6542,                0.13946,                0.98405,                0.47775,                 1.0584,                 0.9928,                0.94872,                0.99006,                 0.8103,                0.88534,                0.84615,                0.86802,                0.80509,                0.76624,                0.28044,                 4.4045,                0.39119,                 1.0538,              0.0009308,              0.0009308,              0.0009308
                    110,                0.67401,                0.14925,                 1.0472,                0.48612,                 1.0546,                0.99106,                0.94752,                0.98892,                0.81026,                 0.8838,                0.84514,                  0.861,                0.80532,                 0.7441,                0.27055,                 4.3051,                0.38555,                 1.0448,              0.0009209,              0.0009209,              0.0009209
                    111,                0.59969,                0.11872,                0.86663,                0.42925,                 1.0542,                0.97408,                0.96376,                0.98514,                0.80249,                0.87051,                0.86191,                0.84797,                0.78839,                0.75911,                0.28128,                  4.146,                0.38658,                 1.0115,               0.000911,               0.000911,               0.000911
                    112,                0.62576,                0.14166,                 1.0455,                0.45221,                 1.0387,                0.98113,                0.95726,                0.98679,                0.82118,                0.87559,                 0.8547,                0.85284,                0.79629,                  0.738,                0.28932,                 4.3415,                0.39774,                 1.0448,              0.0009011,              0.0009011,              0.0009011
                    113,                0.60893,                 0.1123,                0.96113,                0.44148,                 1.0602,                 0.9913,                0.97369,                0.98961,                0.81542,                0.88142,                0.86325,                0.85849,                0.79203,                0.72816,                0.29566,                 4.3777,                0.37794,                 1.0383,              0.0008912,              0.0008912,              0.0008912
                    114,                0.63297,                0.14642,                 1.0094,                0.46153,                 1.0281,                0.99899,                0.95726,                0.99141,                0.82016,                0.89161,                 0.8547,                0.86556,                0.79097,                0.72595,                0.32154,                  4.807,                0.38592,                 1.0298,              0.0008813,              0.0008813,              0.0008813
                    115,                0.63475,                0.14284,                 1.0062,                0.46514,                 1.0497,                0.97859,                0.96581,                0.98532,                0.80831,                0.87459,                0.83448,                0.85001,                0.79834,                0.75382,                0.30775,                 5.4886,                0.38346,                 1.0556,              0.0008714,              0.0008714,              0.0008714
                    116,                0.63983,                0.13059,                0.97702,                0.46047,                 1.0441,                0.99099,                0.95726,                0.98687,                0.80928,                0.88178,                 0.8547,                0.87221,                0.82125,                0.77415,                0.27648,                 4.6099,                 0.4263,                 1.0493,              0.0008615,              0.0008615,              0.0008615
                    117,                0.60796,                0.11283,                0.86056,                0.43505,                 1.0517,                0.99105,                0.94604,                0.98386,                0.79492,                0.88233,                0.83761,                 0.8525,                0.80435,                0.76405,                0.26719,                 4.5543,                0.40022,                 1.0545,              0.0008516,              0.0008516,              0.0008516
                    118,                0.58587,                0.12226,                0.90356,                0.42511,                 1.0188,                 0.9912,                0.96309,                0.98632,                0.81726,                0.88483,                0.85368,                0.86523,                0.81156,                0.75592,                0.28411,                 4.3665,                0.38647,                 1.0517,              0.0008417,              0.0008417,              0.0008417
                    119,                0.60933,                0.13113,                0.86161,                0.44328,                 1.0556,                0.98809,                0.97436,                0.98754,                0.82384,                0.87542,                0.86325,                0.85893,                0.79909,                0.72572,                0.25736,                 4.4575,                0.37372,                 1.0365,              0.0008318,              0.0008318,              0.0008318
                    120,                0.58749,                0.11173,                0.79569,                0.42526,                 1.0262,                      1,                0.94739,                0.98794,                0.81865,                0.89179,                0.84523,                0.85587,                0.80957,                0.73663,                0.28686,                 4.2095,                0.37049,                 1.0413,              0.0008219,              0.0008219,              0.0008219
                    121,                0.61901,                0.14621,                0.95409,                0.45797,                 1.0469,                0.98195,                0.97436,                0.98709,                0.80518,                0.88498,                 0.8549,                0.85602,                0.79625,                0.76429,                0.30141,                 4.6952,                0.36436,                 1.0579,               0.000812,               0.000812,               0.000812
                    122,                0.60973,                 0.1264,                0.85321,                0.44671,                 1.0507,                0.98458,                0.95726,                0.98651,                0.81289,                0.87491,                0.86325,                 0.8594,                0.80067,                0.74324,                0.30524,                 4.7087,                0.36757,                  1.047,              0.0008021,              0.0008021,              0.0008021
                    123,                0.63416,                0.12816,                0.97793,                0.45769,                 1.0375,                0.99115,                0.95698,                0.99105,                0.81942,                0.88481,                 0.8547,                0.86981,                0.80661,                0.73961,                0.30806,                 5.1537,                0.36629,                 1.0457,              0.0007922,              0.0007922,              0.0007922
                    124,                0.63028,                0.15964,                 1.0374,                 0.4599,                  1.035,                      1,                 0.9647,                0.99048,                0.81226,                0.89169,                 0.8547,                 0.8711,                0.80949,                0.76594,                0.30583,                 5.1942,                0.40406,                 1.0605,              0.0007823,              0.0007823,              0.0007823
                    125,                0.60114,                 0.1218,                0.99872,                0.43617,                 1.0539,                      1,                0.97381,                0.98768,                0.82078,                0.88571,                0.86325,                0.86396,                0.81423,                0.74989,                0.31373,                 4.7923,                0.39019,                 1.0499,              0.0007724,              0.0007724,              0.0007724
                    126,                0.62298,                0.13359,                 0.8794,                0.45532,                 1.0535,                0.99097,                0.96581,                0.98794,                0.82527,                0.89279,                0.85407,                0.87294,                0.83128,                  0.745,                0.28621,                 4.9261,                0.37107,                 1.0527,              0.0007625,              0.0007625,              0.0007625
                    127,                0.59828,                 0.1368,                0.87394,                0.43641,                 1.0125,                      1,                0.94831,                0.98728,                0.83151,                0.89169,                0.84615,                0.88076,                0.83643,                0.71657,                0.27286,                 4.7432,                0.38752,                 1.0415,              0.0007526,              0.0007526,              0.0007526
                    128,                0.60411,                0.12811,                0.97238,                0.43964,                 1.0247,                0.99124,                 0.9666,                0.98887,                0.82563,                0.88093,                0.84615,                0.86149,                0.81712,                0.74606,                0.26064,                  4.714,                0.38195,                 1.0562,              0.0007427,              0.0007427,              0.0007427
                    129,                  0.599,                0.12042,                0.92741,                0.43411,                 1.0315,                0.99121,                0.96411,                0.98689,                0.80548,                0.87709,                0.85392,                0.86497,                0.82006,                0.75704,                0.25804,                 4.3774,                0.38792,                  1.049,              0.0007328,              0.0007328,              0.0007328
                    130,                0.58266,                0.12627,                0.89853,                0.42977,                 1.0182,                      1,                0.97292,                0.99102,                0.80282,                0.89083,                0.86325,                0.84776,                  0.803,                0.77587,                0.24933,                 4.7548,                0.38217,                 1.0732,              0.0007229,              0.0007229,              0.0007229
                    131,                0.64404,                0.14805,                 1.0165,                 0.4548,                 1.0207,                0.97313,                0.97436,                0.98866,                0.81264,                0.86163,                0.86325,                0.85716,                0.79654,                0.75122,                0.26297,                 4.6884,                0.37255,                 1.0594,               0.000713,               0.000713,               0.000713
                    132,                0.59659,                 0.1213,                0.87864,                0.43444,                 1.0334,                0.98245,                0.98291,                0.98757,                0.80118,                 0.8765,                0.87179,                0.86594,                 0.8199,                0.77794,                0.27493,                 4.7655,                0.40735,                 1.0576,              0.0007031,              0.0007031,              0.0007031
                    133,                0.56817,                0.09883,                0.81818,                0.40936,                 1.0194,                 0.9827,                0.97076,                0.98758,                0.82152,                0.89167,                0.84418,                0.85844,                0.80777,                0.75825,                0.27728,                  4.567,                0.37642,                 1.0644,              0.0006932,              0.0006932,              0.0006932
                    134,                0.57681,                0.11218,                0.88279,                0.41976,                 1.0196,                      1,                0.98261,                0.98858,                0.81727,                0.88646,                0.87179,                0.86307,                0.80384,                0.75672,                0.29315,                 4.3274,                0.37633,                 1.0755,              0.0006833,              0.0006833,              0.0006833
                    135,                0.58845,                0.11561,                0.85967,                0.42278,                 1.0334,                0.98185,                0.98291,                0.98788,                0.82563,                0.86891,                0.87179,                0.86863,                0.80771,                0.74185,                0.27765,                 4.1548,                0.36632,                 1.0472,              0.0006734,              0.0006734,              0.0006734
                    136,                0.59547,                 0.1135,                0.88607,                0.43199,                 1.0451,                0.98102,                0.96581,                0.98631,                0.82021,                0.87714,                0.85426,                0.86254,                0.81558,                0.73581,                0.27063,                 4.3572,                0.37896,                 1.0452,              0.0006635,              0.0006635,              0.0006635
                    137,                0.58789,                0.11517,                0.81462,                0.43236,                 1.0301,                0.98989,                0.94872,                0.98689,                0.81215,                0.88265,                0.84615,                0.85849,                0.80725,                0.74948,                0.29511,                 5.1339,                0.38932,                 1.0611,              0.0006536,              0.0006536,              0.0006536
                    138,                 0.5994,                0.13305,                0.96078,                0.43367,                 1.0262,                0.97536,                0.94017,                0.97887,                0.81608,                0.86298,                 0.8613,                0.85163,                0.79125,                0.75404,                0.31504,                   4.77,                0.39248,                 1.0635,              0.0006437,              0.0006437,              0.0006437
                    139,                0.59587,                0.12169,                0.86627,                0.42849,                 1.0264,                      1,                0.96331,                0.98448,                0.79876,                0.89355,                0.86097,                0.83243,                0.76558,                0.74957,                0.30639,                  5.278,                0.41272,                  1.053,              0.0006338,              0.0006338,              0.0006338
                    140,                0.60145,                0.12166,                0.93298,                0.43403,                 1.0306,                0.98281,                0.97743,                0.98721,                0.81309,                0.88505,                0.86325,                0.85778,                0.80489,                0.76832,                 0.2799,                 5.3568,                0.38151,                 1.0723,              0.0006239,              0.0006239,              0.0006239
                    141,                0.60438,                0.12845,                0.86587,                0.42536,                 1.0336,                0.96556,                0.97436,                0.98548,                0.80992,                0.85499,                0.86325,                0.84961,                 0.8002,                0.75452,                0.25818,                 4.5651,                0.36584,                 1.0452,               0.000614,               0.000614,               0.000614
                    142,                0.61723,                 0.1306,                0.85317,                0.44363,                 1.0328,                0.97451,                0.98016,                0.98697,                0.80998,                0.88481,                 0.8547,                0.85762,                 0.8031,                0.76748,                0.28521,                 4.5983,                0.39971,                 1.0619,              0.0006041,              0.0006041,              0.0006041
                    143,                0.60471,                0.12482,                0.97883,                0.44474,                 1.0464,                0.98873,                0.96581,                0.98671,                 0.8119,                 0.8834,                0.86325,                0.85674,                0.80987,                0.78213,                0.27268,                 4.4659,                0.44139,                 1.0721,              0.0005942,              0.0005942,              0.0005942
                    144,                0.60053,                0.12576,                0.96171,                0.43314,                  1.011,                0.96636,                0.98215,                0.98706,                0.81407,                0.87587,                0.86325,                0.86159,                0.82839,                0.75967,                0.23728,                 4.0278,                0.41124,                 1.0565,              0.0005843,              0.0005843,              0.0005843
                    145,                 0.5733,                0.10135,                0.76018,                0.41747,                 1.0327,                0.97427,                 0.9708,                0.98644,                0.82733,                0.86869,                0.86325,                0.85516,                0.81513,                0.74805,                0.25077,                 4.1143,                 0.3814,                 1.0412,              0.0005744,              0.0005744,              0.0005744
                    146,                0.57143,                0.10424,                0.78863,                0.40883,                 1.0566,                0.97431,                0.97243,                0.99034,                0.81505,                0.88493,                0.83761,                0.85935,                0.81202,                0.74377,                0.27928,                 4.4555,                0.36515,                 1.0486,              0.0005645,              0.0005645,              0.0005645
                    147,                 0.5624,                0.10351,                0.80785,                0.40337,                  1.037,                0.98449,                0.97436,                0.99154,                0.80328,                0.87922,                 0.8547,                0.85766,                0.81167,                0.75281,                0.25891,                 4.5892,                0.37161,                 1.0619,              0.0005546,              0.0005546,              0.0005546
                    148,                0.56614,                0.10004,                0.72462,                0.40744,                 1.0313,                0.96248,                0.97436,                0.98781,                0.80627,                0.87588,                0.84615,                0.84854,                0.80765,                0.75011,                 0.2526,                 4.8699,                0.36857,                 1.0463,              0.0005447,              0.0005447,              0.0005447
                    149,                 0.5975,                0.12665,                0.85553,                0.42902,                 1.0202,                0.98395,                0.95726,                0.98826,                0.80835,                0.88813,                0.86325,                0.85845,                0.81531,                0.74687,                0.26413,                 4.9829,                0.35768,                 1.0575,              0.0005348,              0.0005348,              0.0005348
                    150,                0.59759,                 0.1152,                0.91948,                 0.4293,                 1.0293,                0.97245,                0.97436,                0.98901,                0.81459,                0.87964,                 0.8547,                0.86504,                0.82056,                0.75224,                 0.2621,                 4.7986,                0.36631,                 1.0592,              0.0005249,              0.0005249,              0.0005249
                    151,                0.58711,                0.12318,                0.86708,                0.42025,                 1.0374,                      1,                0.94659,                0.98707,                0.81858,                0.88822,                0.83761,                0.86625,                0.81929,                0.75815,                  0.282,                 5.0525,                0.38036,                 1.0667,               0.000515,               0.000515,               0.000515
                    152,                0.57728,                 0.1155,                 0.7831,                0.41557,                 1.0172,                0.98267,                0.96957,                0.98764,                0.82354,                0.87183,                 0.8547,                0.86845,                0.82268,                0.75319,                0.27145,                 4.6379,                0.36442,                  1.065,              0.0005051,              0.0005051,              0.0005051
                    153,                0.58983,                0.13236,                0.83664,                0.43044,                 1.0047,                  0.991,                0.96581,                0.98721,                0.82588,                 0.8767,                 0.8547,                0.86688,                 0.8284,                0.74083,                0.25528,                 4.4104,                0.36222,                 1.0653,              0.0004952,              0.0004952,              0.0004952
                    154,                 0.5796,                0.11417,                0.75706,                0.42017,                 1.0165,                0.96561,                0.96002,                0.98378,                0.82352,                0.89072,                0.83596,                0.87181,                0.83319,                 0.7353,                0.25442,                 4.9697,                0.36883,                  1.073,              0.0004853,              0.0004853,              0.0004853
                    155,                 0.5893,                0.12267,                0.82381,                 0.4219,                 1.0188,                 0.9888,                0.95726,                0.98381,                0.82304,                0.86428,                0.87089,                 0.8622,                0.82393,                0.72995,                0.23881,                 5.3955,                0.35317,                 1.0592,              0.0004754,              0.0004754,              0.0004754
                    156,                 0.6223,                0.13191,                0.87792,                0.44156,                 1.0289,                0.96627,                0.98291,                0.98574,                 0.8165,                0.86399,                0.86871,                0.85595,                0.81112,                0.73906,                0.24538,                 5.0603,                0.36103,                 1.0687,              0.0004655,              0.0004655,              0.0004655
                    157,                0.60838,                0.13124,                0.91121,                0.43996,                 1.0357,                0.99523,                0.95726,                0.98758,                0.81455,                0.87838,                0.84615,                0.86085,                0.81082,                0.74943,                 0.2552,                 4.7302,                0.37021,                 1.0703,              0.0004556,              0.0004556,              0.0004556
                    158,                0.57595,                 0.1209,                 0.8599,                0.41394,                 1.0199,                0.97179,                0.98291,                0.98771,                0.82388,                0.86182,                0.87179,                0.86325,                0.81729,                 0.7501,                0.24055,                 4.4768,                0.36245,                 1.0644,              0.0004457,              0.0004457,              0.0004457
                    159,                0.57223,                0.11053,                0.75834,                0.40886,                 1.0324,                0.98281,                0.98291,                0.98789,                0.81741,                0.87201,                0.86325,                0.86516,                0.82471,                0.77019,                0.23975,                 4.6478,                 0.3805,                 1.0692,              0.0004358,              0.0004358,              0.0004358
                    160,                0.61022,                0.14108,                0.91835,                0.43973,                 1.0304,                0.99821,                0.96581,                0.98823,                0.82092,                0.89206,                0.86325,                0.86213,                0.82304,                0.76398,                0.24153,                 4.7173,                0.39677,                 1.0713,              0.0004259,              0.0004259,              0.0004259
                    161,                0.57912,                0.12029,                0.77936,                0.41068,                 1.0422,                0.99803,                0.95726,                0.98642,                0.80958,                0.88512,                 0.8547,                0.85181,                0.81051,                0.75099,                0.24569,                 5.1568,                 0.3906,                 1.0632,               0.000416,               0.000416,               0.000416
                    162,                0.54277,                 0.1004,                0.67027,                0.39372,                 1.0128,                0.98271,                0.97145,                0.98593,                0.80485,                0.87868,                0.87179,                0.85017,                0.80869,                0.77314,                0.24225,                 5.3722,                0.39068,                  1.081,              0.0004061,              0.0004061,              0.0004061
                    163,                0.59655,                 0.1422,                0.87405,                0.42808,                 1.0138,                0.96863,                0.98291,                0.98698,                0.80412,                0.87662,                0.86325,                0.86175,                0.81334,                0.76302,                0.23602,                 5.1421,                0.38251,                 1.0782,              0.0003962,              0.0003962,              0.0003962
                    164,                0.54315,                 0.1014,                0.71905,                0.38823,                 1.0153,                0.98283,                0.97841,                0.98755,                0.79811,                0.87919,                0.87083,                0.85693,                0.81255,                0.77907,                0.24617,                 5.7175,                0.37135,                 1.0873,              0.0003863,              0.0003863,              0.0003863
                    165,                0.55688,                0.09906,                0.65118,                0.40125,                 1.0252,                 0.9882,                0.97436,                0.98698,                0.80201,                0.89133,                 0.8547,                0.84952,                0.80803,                0.76761,                0.23569,                 5.3463,                0.37499,                 1.0815,              0.0003764,              0.0003764,              0.0003764
                    166,                0.59708,                0.12149,                0.85169,                0.43727,                  1.025,                0.99128,                  0.972,                0.98697,                0.82774,                0.88594,                0.86301,                0.85843,                0.81699,                 0.7346,                0.25186,                 4.9623,                0.35493,                 1.0578,              0.0003665,              0.0003665,              0.0003665
                    167,                0.57689,                0.11127,                0.83321,                0.41634,                 1.0319,                0.99122,                 0.9648,                0.98705,                0.82845,                0.88587,                0.86241,                0.86044,                0.81539,                0.73051,                0.25946,                 4.9953,                0.35831,                 1.0512,              0.0003566,              0.0003566,              0.0003566
                    168,                0.54429,                0.09117,                0.66112,                0.39608,                  1.021,                0.99117,                0.95934,                0.98722,                0.81983,                0.88527,                0.85734,                0.85553,                0.81053,                0.74439,                0.26004,                 4.9619,                0.36997,                 1.0448,              0.0003467,              0.0003467,              0.0003467
                    169,                0.57164,                0.11824,                0.78105,                0.41346,                0.99861,                      1,                0.96257,                0.98778,                0.82268,                0.89345,                0.86007,                0.86094,                0.81867,                0.74734,                0.24676,                 4.6319,                0.36225,                 1.0532,              0.0003368,              0.0003368,              0.0003368
                    170,                0.55798,                0.09963,                0.67464,                0.40664,                 1.0241,                0.99454,                0.95726,                0.98722,                 0.8226,                0.88774,                 0.8547,                0.86029,                0.81403,                0.74064,                0.23729,                 4.6657,                0.36264,                 1.0522,              0.0003269,              0.0003269,              0.0003269
                    171,                0.60559,                0.12988,                0.79845,                0.44251,                 1.0084,                0.98878,                0.96581,                0.98823,                0.82712,                 0.8789,                0.86848,                0.86768,                0.82502,                0.74661,                0.23166,                 4.6568,                0.35655,                  1.059,               0.000317,               0.000317,               0.000317
                    172,                0.56542,                0.10537,                0.80615,                 0.4103,                  1.018,                0.98793,                0.96581,                0.98692,                0.82517,                0.88302,                0.86325,                 0.8613,                0.81761,                0.73128,                0.24212,                 4.8099,                0.34934,                 1.0508,              0.0003071,              0.0003071,              0.0003071
                    173,                0.56397,                 0.1075,                0.76601,                0.40677,                 1.0047,                0.99039,                0.96581,                 0.9864,                0.82392,                0.88505,                0.86325,                0.85445,                0.80936,                0.72583,                0.25011,                 5.0867,                0.35044,                 1.0515,              0.0002972,              0.0002972,              0.0002972
                    174,                0.61637,                0.13796,                 0.8951,                0.44102,                 1.0081,                0.98955,                0.96581,                0.98689,                0.82726,                0.88424,                0.86325,                0.86703,                0.82191,                0.72732,                0.24948,                 4.7453,                0.35375,                 1.0528,              0.0002873,              0.0002873,              0.0002873
                    175,                0.55621,                0.11527,                0.77391,                0.40319,                 1.0037,                0.99609,                0.96581,                0.98683,                0.81983,                0.88945,                0.86325,                0.86097,                0.81835,                0.73289,                0.24707,                 4.7434,                0.35365,                 1.0565,              0.0002774,              0.0002774,              0.0002774
                    176,                0.55348,                0.10018,                0.68175,                0.39759,                 1.0171,                0.99877,                0.95726,                0.98638,                0.81836,                0.89158,                 0.8547,                 0.8535,                0.81122,                0.72781,                0.24195,                 4.9196,                0.34849,                 1.0517,              0.0002675,              0.0002675,              0.0002675
                    177,                0.53905,                0.10027,                0.67774,                0.38762,                 1.0061,                0.99942,                0.95726,                 0.9867,                0.81954,                0.89209,                 0.8547,                0.86007,                0.81502,                0.74091,                0.24524,                 5.0151,                0.35426,                 1.0557,              0.0002576,              0.0002576,              0.0002576
                    178,                0.53913,                0.10612,                0.68261,                0.39365,                 1.0174,                0.98272,                0.97244,                 0.9879,                0.81777,                0.88592,                0.86284,                0.86516,                0.81715,                0.75518,                0.25302,                 5.1512,                0.36165,                 1.0744,              0.0002477,              0.0002477,              0.0002477
                    179,                0.51932,                0.09155,                0.68281,                0.38077,                 1.0114,                0.98896,                0.97436,                0.98768,                0.82051,                0.87599,                0.86325,                0.86635,                0.82151,                0.74567,                0.25427,                 5.0423,                0.36054,                 1.0697,              0.0002378,              0.0002378,              0.0002378
                    180,                0.58201,                0.12657,                0.78375,                0.42247,                 1.0228,                0.98245,                0.97436,                0.98782,                0.81959,                0.86989,                0.86325,                0.86741,                0.82099,                0.75404,                0.25065,                 5.1113,                0.36067,                 1.0704,              0.0002279,              0.0002279,              0.0002279
                    181,                0.54538,                0.10377,                0.66152,                0.38752,                 1.0074,                0.98923,                0.97436,                0.98828,                0.81954,                 0.8928,                0.85416,                0.86458,                0.82109,                0.75552,                0.24476,                 5.2961,                 0.3591,                 1.0713,               0.000218,               0.000218,               0.000218
                    182,                 0.5389,                0.10194,                0.69969,                0.38741,                 1.0146,                0.99135,                0.97935,                0.98787,                 0.8242,                0.88486,                0.86325,                0.86395,                0.82045,                0.74091,                 0.2441,                  5.248,                0.35601,                 1.0676,              0.0002081,              0.0002081,              0.0002081
                    183,                0.52861,                0.09726,                0.60235,                0.37991,                 1.0045,                0.97953,                0.98291,                0.98784,                0.82661,                0.88418,                0.86325,                 0.8641,                0.82312,                0.73403,                0.24544,                 5.2145,                0.34708,                 1.0616,              0.0001982,              0.0001982,              0.0001982
                    184,                0.54859,                0.09455,                0.66215,                0.39879,                  1.011,                0.98897,                0.98291,                0.98824,                0.82141,                0.89327,                0.86325,                0.86384,                0.81995,                0.74818,                0.24902,                 5.0898,                0.36432,                 1.0668,              0.0001883,              0.0001883,              0.0001883
                    185,                0.56962,                0.12023,                0.77256,                0.41359,                 1.0177,                0.97988,                0.98291,                0.98762,                0.81892,                0.88336,                0.86325,                0.86309,                0.82042,                0.74694,                0.25048,                  5.163,                0.36819,                  1.067,              0.0001784,              0.0001784,              0.0001784
                    186,                0.58817,                0.12229,                0.77302,                0.41791,                 1.0098,                0.98034,                0.98291,                0.98794,                 0.8219,                0.87903,                0.86947,                0.86466,                0.81942,                0.73568,                0.24913,                 5.1212,                0.35679,                 1.0555,              0.0001685,              0.0001685,              0.0001685
                    187,                0.54606,                0.09509,                0.69754,                0.39915,                 1.0329,                0.99646,                0.96581,                 0.9882,                0.81939,                0.88991,                0.86325,                 0.8625,                0.82233,                0.74843,                0.24091,                 5.1501,                0.35977,                 1.0679,              0.0001586,              0.0001586,              0.0001586
                    188,                0.53581,                0.09525,                0.63604,                0.38884,                0.98426,                0.98981,                0.96581,                0.98768,                0.81919,                0.88458,                0.86325,                0.86266,                0.81859,                0.74935,                0.24883,                 5.0695,                0.35446,                  1.076,              0.0001487,              0.0001487,              0.0001487
                    189,                0.52756,                0.09998,                0.63375,                0.39002,                 1.0119,                0.98282,                0.97778,                0.98773,                0.81954,                0.88465,                0.86325,                0.85756,                0.81217,                0.75289,                0.24818,                 5.1281,                0.35676,                 1.0761,              0.0001388,              0.0001388,              0.0001388
                    190,                0.57186,                0.10677,                0.82635,                0.41004,                 1.0273,                      1,                0.96292,                0.98771,                0.81792,                0.89351,                0.86059,                0.85696,                0.81196,                0.75114,                0.24274,                 5.2557,                0.35655,                 1.0748,              0.0001289,              0.0001289,              0.0001289
                    191,                0.55628,                0.10775,                0.71562,                0.39984,                 1.0078,                      1,                0.96318,                0.98765,                0.81686,                0.89352,                0.86067,                 0.8581,                0.81538,                0.74544,                0.24348,                 5.1406,                0.35137,                 1.0735,               0.000119,               0.000119,               0.000119
                    192,                0.55578,                0.10596,                0.70333,                0.39854,                 1.0143,                0.99991,                0.96581,                0.98782,                0.81757,                0.89344,                0.86325,                0.86199,                0.82016,                0.74852,                0.23738,                 5.1187,                0.35447,                  1.072,              0.0001091,              0.0001091,              0.0001091
                    193,                0.57121,                 0.1059,                0.77629,                0.41455,                 1.0258,                0.99924,                0.96581,                0.98807,                0.81518,                0.89272,                0.86325,                0.86462,                0.82161,                 0.7479,                0.23307,                 5.0191,                0.35918,                 1.0742,               9.92e-05,               9.92e-05,               9.92e-05
