                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    127,                 0.3695,                0.64995,                0.90593,                0.25614,                0.93036,                0.99987,                      1,                  0.995,                0.93599,                0.88685,                0.86599,                0.87188,                0.73532,                0.38752,                 1.4378,                0.40783,                0.19525,                0.82028,              0.0075052,              0.0075052,              0.0075052
                    128,                0.38859,                0.75366,                0.96455,                0.27133,                0.92865,                0.99987,                      1,                  0.995,                0.93246,                0.85819,                0.85303,                0.85494,                 0.6987,                0.38827,                 1.8105,                0.72621,                 0.1965,                0.84265,              0.0074854,              0.0074854,              0.0074854
                    129,                0.37542,                0.66721,                0.93595,                 0.2588,                0.93959,                      1,                0.99986,                  0.995,                0.92854,                0.88399,                0.85735,                0.85027,                0.69262,                0.39632,                 1.8962,                0.82043,                0.20568,                 0.8188,              0.0074656,              0.0074656,              0.0074656
                    130,                0.37307,                0.64055,                0.93476,                0.25874,                0.94017,                0.99981,                      1,                  0.995,                0.92338,                0.76899,                0.74347,                0.69586,                0.54041,                0.40492,                 2.5397,                0.39848,                0.20593,                0.83681,              0.0074458,              0.0074458,              0.0074458
                    131,                0.37958,                0.68716,                0.94087,                0.26383,                0.92328,                0.99521,                0.99856,                  0.995,                0.93042,                0.88027,                0.88329,                0.84407,                0.72112,                0.40426,                 1.5219,                0.24047,                 0.2034,                0.84257,               0.007426,               0.007426,               0.007426
                    132,                0.37854,                 0.6777,                 0.9339,                0.26355,                 0.9303,                0.99856,                0.99982,                  0.995,                0.92891,                0.89464,                0.89481,                0.86491,                0.67858,                0.40717,                 1.6827,                0.87319,                0.19705,                0.82131,              0.0074062,              0.0074062,              0.0074062
                    133,                0.38649,                0.70942,                0.93987,                0.26572,                0.94327,                      1,                0.97958,                0.99481,                 0.9289,                0.88361,                0.85325,                0.84565,                0.71851,                0.41372,                 1.6807,                0.30887,                0.21758,                0.83953,              0.0073864,              0.0073864,              0.0073864
                    134,                0.38303,                0.67366,                  0.943,                0.26518,                 0.9406,                0.99852,                0.99568,                0.99497,                0.94092,                0.87678,                0.84294,                0.84553,                0.73612,                0.39197,                 1.4886,                0.44287,                0.20074,                0.82309,              0.0073666,              0.0073666,              0.0073666
                    135,                0.38078,                0.68904,                0.96123,                0.26306,                0.93563,                0.99985,                      1,                  0.995,                0.94046,                0.82771,                0.80692,                 0.7857,                0.66339,                0.37722,                 1.8371,                0.31752,                0.19134,                0.80197,              0.0073468,              0.0073468,              0.0073468
                    136,                0.37173,                 0.6508,                0.89635,                0.25744,                0.92055,                0.99977,                      1,                  0.995,                0.93059,                 0.8646,                0.83718,                0.82544,                 0.6877,                0.39733,                 1.6178,                0.36029,                0.20202,                0.81677,               0.007327,               0.007327,               0.007327
                    137,                0.39077,                0.73835,                0.95436,                0.27122,                0.93242,                0.99992,                      1,                  0.995,                0.94295,                0.84086,                0.84006,                0.82943,                0.72192,                0.37009,                  1.642,                0.33105,                0.18559,                0.80463,              0.0073072,              0.0073072,              0.0073072
                    138,                0.40745,                0.76067,                0.96345,                0.28105,                0.93697,                0.99983,                      1,                  0.995,                0.93299,                 0.9374,                0.93084,                0.93307,                0.79947,                0.41337,                 1.0408,                0.41317,                0.19823,                0.82844,              0.0072874,              0.0072874,              0.0072874
                    139,                 0.3896,                0.72895,                0.96099,                0.26908,                0.93189,                0.99988,                0.99856,                  0.995,                0.94302,                0.87508,                0.84438,                0.84183,                0.69646,                0.36862,                 1.6327,                0.44991,                0.18861,                0.80949,              0.0072676,              0.0072676,              0.0072676
                    140,                0.36709,                0.63405,                0.87134,                0.25537,                0.92651,                0.99987,                0.99856,                  0.995,                0.93356,                0.91618,                0.91499,                0.91916,                0.80503,                0.38154,                 1.2788,                0.55144,                 0.1875,                0.82056,              0.0072478,              0.0072478,              0.0072478
                    141,                0.37058,                0.67518,                0.92964,                0.25785,                0.92575,                0.99798,                      1,                  0.995,                0.92516,                0.87606,                  0.817,                0.83348,                0.70438,                 0.4033,                  1.777,                0.43447,                0.19734,                0.84097,               0.007228,               0.007228,               0.007228
                    142,                0.36208,                 0.6124,                0.86817,                0.25084,                0.92157,                0.99987,                0.99856,                  0.995,                 0.9263,                0.82319,                0.79971,                0.77912,                0.61566,                0.40174,                 2.2977,                 1.0443,                0.19604,                0.83335,              0.0072082,              0.0072082,              0.0072082
                    143,                 0.3674,                  0.631,                0.89462,                0.25579,                0.91814,                0.99855,                0.99436,                0.99499,                0.92746,                0.84261,                0.77914,                0.79071,                0.67446,                 0.4012,                 2.2681,                0.44482,                0.20923,                0.82846,              0.0071884,              0.0071884,              0.0071884
                    144,                0.36245,                0.61023,                0.91461,                0.25434,                0.94181,                0.99709,                      1,                  0.995,                0.93487,                0.88905,                0.85441,                0.85244,                0.72866,                0.37097,                 1.6107,                0.51023,                0.18786,                0.79513,              0.0071686,              0.0071686,              0.0071686
                    145,                0.38076,                0.68489,                0.89672,                0.26173,                0.92812,                      1,                0.99851,                  0.995,                0.93253,                0.84777,                0.84438,                0.84066,                0.72645,                0.37809,                 1.6409,                0.36281,                0.18989,                0.81872,              0.0071488,              0.0071488,              0.0071488
                    146,                 0.3649,                0.64342,                0.88733,                0.25302,                0.92782,                0.99856,                0.99855,                0.99497,                0.93051,                0.83775,                0.83285,                0.81346,                0.66639,                0.38312,                 1.8864,                0.33913,                0.18731,                0.81828,               0.007129,               0.007129,               0.007129
                    147,                0.36572,                0.63473,                0.86557,                0.25725,                0.92455,                0.99993,                0.99856,                  0.995,                0.93622,                0.82075,                0.78963,                0.75448,                0.65959,                 0.3927,                 2.0161,                0.33547,                 0.1965,                0.82011,              0.0071092,              0.0071092,              0.0071092
                    148,                 0.3782,                0.67039,                0.89507,                0.26111,                0.92419,                0.99976,                0.99856,                  0.995,                0.93756,                0.88768,                0.87686,                0.84872,                0.73965,                0.36756,                 1.5852,                0.27502,                0.18448,                0.79474,              0.0070894,              0.0070894,              0.0070894
                    149,                0.38319,                0.69816,                0.92541,                0.26467,                0.92556,                      1,                0.99981,                  0.995,                0.93531,                0.89014,                0.88905,                0.86203,                0.72588,                0.36586,                 1.5584,                0.25514,                0.18533,                0.79839,              0.0070696,              0.0070696,              0.0070696
                    150,                0.37317,                0.64271,                0.92252,                0.25816,                0.93202,                0.99978,                      1,                  0.995,                0.92943,                0.87011,                0.86872,                0.86832,                0.72985,                0.42056,                 1.6018,                0.19582,                0.19915,                0.85711,              0.0070498,              0.0070498,              0.0070498
                    151,                0.39221,                0.74299,                0.97879,                0.27169,                0.93304,                0.99913,                      1,                  0.995,                0.93181,                0.89557,                0.89625,                 0.8926,                0.79078,                0.40338,                 1.3143,                0.20558,                0.19564,                0.83764,                0.00703,                0.00703,                0.00703
                    152,                0.36962,                0.62578,                0.90341,                0.25837,                0.93882,                0.99971,                0.99712,                  0.995,                0.92648,                0.88844,                0.88617,                0.89239,                0.77819,                0.41157,                 1.4219,                0.20834,                0.19862,                0.82761,              0.0070102,              0.0070102,              0.0070102
                    153,                0.36932,                0.61552,                0.88093,                0.25733,                0.92749,                0.99985,                      1,                  0.995,                0.92591,                0.81587,                0.81083,                0.78403,                0.68671,                0.42031,                 1.8328,                0.43912,                0.20773,                0.86656,              0.0069904,              0.0069904,              0.0069904
                    154,                0.39793,                0.73962,                 0.9489,                0.27568,                0.93574,                0.99989,                      1,                  0.995,                0.93414,                   0.84,                0.84006,                0.83226,                0.66522,                0.38396,                 1.8692,                0.63286,                0.19389,                0.82035,              0.0069706,              0.0069706,              0.0069706
                    155,                0.38467,                0.71487,                0.92684,                0.26536,                0.92538,                0.99721,                0.99856,                  0.995,                 0.9315,                 0.8248,                0.81268,                 0.7996,                0.68847,                  0.393,                 1.9355,                0.37603,                0.20088,                0.84797,              0.0069508,              0.0069508,              0.0069508
                    156,                0.37908,                0.69223,                0.93891,                 0.2646,                0.93082,                      1,                0.99988,                  0.995,                0.94655,                0.82575,                 0.8126,                0.81837,                0.69499,                0.37294,                 1.8958,                 0.3117,                0.19508,                0.82199,               0.006931,               0.006931,               0.006931
                    157,                0.37321,                0.64617,                0.90798,                0.26153,                0.92586,                0.99974,                      1,                  0.995,                0.93695,                0.79789,                 0.7793,                0.75235,                0.65753,                0.38957,                 1.8178,                0.26671,                0.19742,                0.82864,              0.0069112,              0.0069112,              0.0069112
                    158,                  0.357,                0.57989,                0.84924,                0.24957,                0.92651,                0.99992,                      1,                  0.995,                0.93383,                0.91033,                0.88184,                0.87895,                0.75672,                0.38451,                 1.3776,                0.38724,                0.19362,                 0.8356,              0.0068914,              0.0068914,              0.0068914
                    159,                0.36937,                0.62845,                0.90183,                0.25503,                0.92994,                 0.9999,                0.99856,                  0.995,                0.93431,                0.87446,                0.85014,                0.82881,                0.69238,                0.37313,                  1.606,                0.39075,                 0.1911,                0.81883,              0.0068716,              0.0068716,              0.0068716
                    160,                0.37477,                0.63972,                0.88149,                0.26228,                0.94159,                  0.997,                      1,                  0.995,                0.94037,                0.86327,                 0.8461,                0.86799,                0.75995,                0.37214,                 1.5687,                0.44382,                0.18579,                 0.8256,              0.0068518,              0.0068518,              0.0068518
                    161,                0.37764,                0.71084,                0.91229,                0.26314,                0.92823,                0.99984,                      1,                  0.995,                0.93629,                0.84745,                0.84848,                0.85365,                0.72011,                0.39596,                 1.8313,                0.43378,                0.20057,                0.85693,               0.006832,               0.006832,               0.006832
                    162,                0.35395,                0.55311,                0.84605,                0.24639,                0.93374,                0.99709,                      1,                0.99497,                0.94055,                0.84095,                0.83573,                0.81135,                0.71628,                0.38226,                 1.8612,                0.23051,                0.19553,                0.82887,              0.0068122,              0.0068122,              0.0068122
                    163,                0.36647,                0.64229,                0.86708,                0.25545,                 0.9133,                0.99984,                      1,                  0.995,                 0.9433,                 0.8183,                0.81844,                0.78175,                0.66437,                0.38069,                 1.9042,                0.19942,                0.18967,                0.81866,              0.0067924,              0.0067924,              0.0067924
                    164,                0.36532,                0.69194,                0.92621,                0.25368,                0.93128,                0.99838,                0.99856,                  0.995,                0.93402,                0.91139,                0.90346,                 0.9038,                0.77321,                0.39264,                 1.3896,                0.37383,                0.20097,                0.82953,              0.0067726,              0.0067726,              0.0067726
                    165,                 0.3645,                0.65017,                0.89767,                  0.256,                0.91747,                0.99993,                      1,                  0.995,                 0.9375,                0.86363,                  0.817,                0.84213,                0.72466,                0.37613,                 1.8084,                0.30024,                0.18875,                0.81329,              0.0067528,              0.0067528,              0.0067528
                    166,                0.36276,                 0.6436,                0.87738,                0.25483,                0.92109,                0.99856,                0.99982,                  0.995,                0.92706,                 0.8442,                0.83285,                0.81591,                 0.6751,                0.38486,                 1.8747,                0.31472,                 0.1895,                0.81693,               0.006733,               0.006733,               0.006733
                    167,                0.35591,                0.60098,                0.83974,                0.24813,                0.92547,                0.99665,                      1,                  0.995,                 0.9333,                 0.8755,                0.82709,                0.83977,                0.74756,                 0.3694,                 1.6815,                 0.4991,                0.18961,                0.80572,              0.0067132,              0.0067132,              0.0067132
                    168,                0.35761,                0.57765,                0.83411,                0.25079,                0.93702,                 0.9998,                      1,                  0.995,                0.92833,                0.89815,                0.89481,                0.89586,                0.80035,                0.40264,                 1.3419,                0.34051,                0.20004,                0.82617,              0.0066934,              0.0066934,              0.0066934
                    169,                0.38879,                0.77352,                 0.9532,                0.26927,                0.92439,                0.99988,                      1,                  0.995,                0.93575,                0.90237,                0.88473,                0.87239,                0.72437,                0.38113,                 1.4585,                 0.4256,                 0.1812,                0.82073,              0.0066736,              0.0066736,              0.0066736
                    170,                0.37778,                0.68767,                 0.9148,                0.26386,                0.92707,                0.99987,                      1,                  0.995,                0.93776,                0.88536,                0.88329,                0.87378,                0.75856,                0.36353,                 1.3363,                0.48103,                0.17836,                0.81492,              0.0066538,              0.0066538,              0.0066538
                    171,                0.36389,                0.58812,                0.87672,                0.25543,                0.94035,                0.99713,                0.99987,                0.99497,                0.93674,                0.88566,                0.85941,                 0.8615,                0.73218,                0.37661,                 1.5301,                0.52457,                0.18981,                0.82214,               0.006634,               0.006634,               0.006634
                    172,                0.33918,                0.49779,                0.81867,                0.23917,                0.92631,                0.99856,                 0.9985,                0.99496,                0.94298,                0.83045,                0.80455,                0.80672,                0.68635,                0.38239,                 1.9568,                0.63603,                0.18858,                0.82411,              0.0066142,              0.0066142,              0.0066142
                    173,                0.38363,                0.70593,                0.93517,                0.26632,                0.93467,                0.99802,                0.99712,                0.99497,                0.94172,                0.89132,                0.87608,                0.87909,                 0.7563,                0.35492,                 1.4734,                0.28227,                0.18731,                0.80525,              0.0065944,              0.0065944,              0.0065944
                    174,                0.37432,                0.69054,                0.91662,                0.26227,                 0.9323,                      1,                0.99709,                  0.995,                0.93717,                0.90572,                0.88473,                0.88407,                0.77445,                0.37599,                 1.3056,                0.35878,                0.18455,                0.81039,              0.0065746,              0.0065746,              0.0065746
                    175,                0.37408,                0.64926,                0.86932,                0.26006,                 0.9252,                0.99656,                0.99712,                0.99494,                0.93792,                0.87298,                 0.8732,                0.86239,                0.78029,                 0.3752,                 1.2312,                0.38848,                0.19179,                0.81475,              0.0065548,              0.0065548,              0.0065548
                    176,                 0.3708,                0.65364,                0.86769,                0.25855,                0.92059,                      1,                0.99835,                  0.995,                0.93658,                0.89852,                0.89337,                0.90098,                0.80301,                0.37341,                 1.1607,                0.30189,                0.19133,                 0.8076,               0.006535,               0.006535,               0.006535
                    177,                0.36406,                0.61628,                0.83336,                0.25355,                0.92311,                0.99846,                0.99856,                  0.995,                0.93664,                0.90405,                0.88243,                0.88808,                0.77127,                0.38046,                 1.5093,                0.36208,                0.18992,                0.81573,              0.0065152,              0.0065152,              0.0065152
                    178,                0.37258,                0.62476,                0.88095,                0.26237,                0.92972,                0.99986,                      1,                  0.995,                0.93806,                0.87148,                0.86455,                0.85862,                0.74364,                0.37728,                 1.5024,                0.35309,                0.18167,                0.82251,              0.0064954,              0.0064954,              0.0064954
                    179,                0.37354,                0.67236,                0.90241,                0.26005,                0.92781,                0.99979,                0.99856,                  0.995,                0.94406,                0.87607,                0.85303,                0.84769,                0.73251,                0.37209,                 1.7109,                0.34818,                0.18666,                0.81539,              0.0064756,              0.0064756,              0.0064756
                    180,                0.36054,                0.59581,                0.85718,                 0.2486,                 0.9217,                0.99988,                      1,                  0.995,                0.94041,                0.83551,                0.83141,                 0.7818,                0.66622,                0.37934,                 1.8853,                0.77443,                0.18712,                0.82009,              0.0064558,              0.0064558,              0.0064558
                    181,                0.35872,                0.62642,                0.90683,                0.25066,                0.93234,                      1,                0.99991,                  0.995,                0.94087,                0.81658,                0.80548,                0.78322,                0.69012,                0.37271,                 1.8859,                0.63262,                0.17879,                0.82273,               0.006436,               0.006436,               0.006436
                    182,                 0.3842,                0.69016,                0.92986,                 0.2694,                0.94152,                0.99836,                      1,                0.99497,                0.93501,                0.86682,                0.86455,                0.86482,                0.75912,                0.39503,                 1.5674,                0.45185,                0.19481,                0.82123,              0.0064162,              0.0064162,              0.0064162
                    183,                0.36133,                0.60911,                0.87698,                0.25474,                0.94065,                0.99856,                0.99976,                  0.995,                0.93916,                 0.8843,                 0.8487,                0.85687,                0.74601,                0.37798,                 1.5406,                 0.2984,                0.18974,                0.82361,              0.0063964,              0.0063964,              0.0063964
                    184,                0.38977,                0.69543,                0.91405,                0.27038,                0.92973,                0.99365,                0.99712,                0.99496,                0.93058,                0.81885,                0.80403,                  0.782,                0.65264,                0.38149,                 2.1725,                0.48369,                0.19761,                0.82715,              0.0063766,              0.0063766,              0.0063766
                    185,                0.38132,                0.71171,                0.89884,                0.26887,                0.92031,                0.99132,                      1,                0.99477,                0.93304,                0.86588,                0.85583,                0.83092,                0.70136,                0.39198,                 1.8239,                0.31248,                0.21096,                0.83604,              0.0063568,              0.0063568,              0.0063568
                    186,                0.35922,                0.58511,                 0.8649,                0.24991,                0.92239,                0.99844,                0.99856,                  0.995,                0.93395,                0.83574,                 0.8098,                0.78562,                0.64224,                0.38329,                 2.0286,                0.40429,                0.19255,                 0.8178,               0.006337,               0.006337,               0.006337
                    187,                 0.3736,                0.70944,                0.90897,                0.26173,                0.91909,                      1,                 0.9938,                  0.995,                0.92922,                0.81488,                0.78649,                0.76575,                0.64749,                0.40911,                 2.0748,                0.45912,                0.20655,                0.85137,              0.0063172,              0.0063172,              0.0063172
                    188,                0.36342,                0.62408,                0.87342,                0.24968,                0.92623,                 0.9998,                      1,                  0.995,                0.93129,                0.84388,                 0.8415,                0.82016,                0.69635,                0.39078,                 1.5421,                0.64498,                0.18827,                0.84891,              0.0062974,              0.0062974,              0.0062974
                    189,                0.35835,                0.59462,                0.84383,                0.25299,                0.92832,                0.99978,                0.99856,                  0.995,                0.92803,                0.87696,                0.87464,                0.84572,                0.71171,                0.39093,                 1.2865,                0.32578,                0.19301,                0.84316,              0.0062776,              0.0062776,              0.0062776
                    190,                0.35469,                0.58363,                0.84731,                0.25059,                0.92329,                      1,                0.99956,                  0.995,                0.92968,                0.88207,                0.85142,                0.83939,                0.70518,                0.37355,                 1.5853,                0.24742,                0.18991,                0.82593,              0.0062578,              0.0062578,              0.0062578
                    191,                0.34719,                0.55988,                0.83676,                0.24521,                0.92421,                      1,                0.99989,                  0.995,                0.92784,                0.88513,                0.85014,                0.85042,                0.73086,                0.38171,                 1.4764,                 0.3582,                0.19632,                0.82773,               0.006238,               0.006238,               0.006238
                    192,                0.37438,                0.65557,                0.87182,                0.25989,                0.92642,                0.99978,                      1,                  0.995,                0.93412,                 0.8532,                0.82421,                0.80237,                0.67571,                0.38773,                  1.932,                0.31853,                0.19241,                 0.8332,              0.0062182,              0.0062182,              0.0062182
                    193,                0.38065,                0.72449,                0.93862,                 0.2675,                0.93223,                0.99851,                      1,                  0.995,                0.92729,                0.92503,                0.89049,                 0.8916,                0.76843,                0.38957,                 1.3208,                0.63243,                0.19029,                0.82922,              0.0061984,              0.0061984,              0.0061984
                    194,                0.37056,                0.66752,                0.92464,                 0.2607,                0.94415,                      1,                0.99979,                  0.995,                0.92445,                0.83682,                0.83573,                0.81801,                 0.6729,                 0.4086,                 1.9511,                0.61089,                0.19781,                0.85622,              0.0061786,              0.0061786,              0.0061786
                    195,                0.35455,                0.56968,                0.83176,                 0.2497,                0.93047,                0.99856,                0.99998,                  0.995,                0.93167,                0.88657,                0.87842,                0.87271,                0.75637,                0.38877,                 1.5708,                0.36552,                0.18518,                0.82662,              0.0061588,              0.0061588,              0.0061588
                    196,                0.36139,                0.63372,                0.89747,                0.25096,                0.92661,                0.99995,                      1,                  0.995,                0.93609,                0.86305,                0.86311,                 0.8378,                0.69606,                0.37784,                 1.8487,                0.46797,                0.18615,                 0.8207,               0.006139,               0.006139,               0.006139
                    197,                0.35628,                0.61608,                0.87227,                0.25314,                0.92122,                0.99991,                      1,                  0.995,                0.94145,                0.83824,                0.83141,                0.80724,                0.70324,                0.38101,                  1.896,                0.25112,                0.19128,                0.82993,              0.0061192,              0.0061192,              0.0061192
                    198,                0.34715,                0.54938,                0.84074,                0.24764,                0.94062,                0.99847,                      1,                0.99499,                0.93192,                0.87247,                0.86311,                0.84965,                0.74776,                0.38077,                 1.3922,                0.47075,                0.19583,                0.81526,              0.0060994,              0.0060994,              0.0060994
                    199,                0.35696,                0.63463,                0.87787,                0.25195,                0.93049,                0.99725,                0.99856,                0.99499,                0.92342,                0.86961,                 0.8487,                0.79454,                0.63134,                0.39922,                 1.8194,                 1.1725,                0.19588,                0.83168,              0.0060796,              0.0060796,              0.0060796
                    200,                0.34231,                 0.5502,                0.78147,                0.23963,                0.92096,                 0.9985,                      1,                0.99499,                0.93745,                0.91165,                0.87032,                0.89693,                0.78359,                0.37466,                 1.3898,                0.30919,                0.18487,                0.81449,              0.0060598,              0.0060598,              0.0060598
                    201,                0.34899,                0.56723,                0.85587,                0.24879,                0.92388,                0.99974,                      1,                  0.995,                0.93287,                0.81788,                0.81268,                0.83824,                0.73488,                0.37983,                 1.9913,                0.51306,                0.18593,                0.81825,                0.00604,                0.00604,                0.00604
                    202,                0.35863,                0.59987,                0.85869,                 0.2524,                0.92141,                      1,                0.99984,                  0.995,                0.93641,                0.87751,                0.87739,                 0.8711,                0.76042,                 0.3845,                 1.6402,                0.50737,                0.17903,                0.82197,              0.0060202,              0.0060202,              0.0060202
                    203,                0.35185,                0.58796,                0.88275,                0.24896,                0.92976,                 0.9998,                0.99856,                  0.995,                0.94763,                0.88019,                0.87896,                0.88374,                0.77497,                 0.3705,                 1.5438,                0.29987,                0.18321,                0.81151,              0.0060004,              0.0060004,              0.0060004
                    204,                0.35699,                0.59914,                0.83919,                 0.2528,                0.92773,                0.99996,                      1,                  0.995,                0.94351,                 0.8752,                 0.8732,                 0.8802,                0.77073,                0.37214,                 1.5078,                0.27783,                0.18292,                 0.8163,              0.0059806,              0.0059806,              0.0059806
                    205,                0.35069,                0.53411,                0.79427,                0.24644,                0.93531,                 0.9999,                      1,                  0.995,                0.94001,                0.88174,                0.88184,                 0.8888,                0.81022,                0.37907,                 1.3347,                0.24728,                 0.1824,                 0.8123,              0.0059608,              0.0059608,              0.0059608
                    206,                0.36619,                0.65995,                0.87978,                0.25528,                0.91962,                      1,                0.99996,                  0.995,                 0.9422,                0.85014,                0.85014,                0.84238,                0.71868,                0.36806,                 1.7199,                0.31393,                0.17992,                0.80594,               0.005941,               0.005941,               0.005941
                    207,                0.35954,                0.62634,                0.82022,                0.25136,                0.91409,                      1,                0.99996,                  0.995,                0.93631,                 0.8102,                0.77502,                0.78816,                0.68767,                0.37816,                 2.0848,                0.34795,                0.18327,                0.81697,              0.0059212,              0.0059212,              0.0059212
                    208,                0.36318,                 0.6412,                0.86634,                0.25825,                0.92276,                      1,                0.99982,                  0.995,                0.94048,                0.84475,                0.83285,                0.81188,                 0.7012,                0.36297,                  1.708,                0.21163,                0.17788,                0.81396,              0.0059014,              0.0059014,              0.0059014
                    209,                0.35895,                0.61809,                0.87644,                0.25056,                0.92792,                0.99984,                0.99856,                  0.995,                0.93112,                0.86349,                0.81988,                0.82818,                0.72033,                0.37344,                 1.8426,                0.43711,                0.18084,                0.82552,              0.0058816,              0.0058816,              0.0058816
                    210,                0.34579,                0.56062,                0.78152,                0.24686,                0.91812,                0.99977,                0.99856,                  0.995,                0.93797,                0.83824,                0.83718,                0.79651,                0.69369,                0.37336,                 1.7711,                0.28305,                0.17988,                0.82111,              0.0058618,              0.0058618,              0.0058618
                    211,                0.34326,                0.58785,                0.80993,                0.24581,                0.92069,                      1,                0.99849,                  0.995,                0.93588,                0.90185,                0.89914,                0.88245,                0.75982,                0.36848,                 1.3249,                0.36214,                0.18144,                0.81448,               0.005842,               0.005842,               0.005842
                    212,                0.35709,                0.60277,                0.84184,                0.25154,                0.92635,                0.99856,                0.99979,                  0.995,                 0.9384,                0.90256,                0.86759,                0.86503,                0.74056,                0.36877,                 1.5285,                0.37708,                0.17734,                0.81256,              0.0058222,              0.0058222,              0.0058222
