                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    312,                0.93874,                0.48551,                 1.4615,                0.98292,                 0.9745,                0.99281,                0.84072,                0.71146,                0.35994,                 1.2112,              0.0038422,              0.0038422,              0.0038422
                    313,                0.93704,                0.48372,                 1.4591,                0.98257,                0.97498,                0.99288,                 0.8409,                0.71161,                0.34995,                 1.2114,              0.0038224,              0.0038224,              0.0038224
                    314,                0.93859,                0.48311,                 1.4624,                0.98322,                0.97431,                0.99283,                0.84084,                0.71102,                 0.3512,                 1.2103,              0.0038026,              0.0038026,              0.0038026
                    315,                0.93637,                0.48291,                 1.4591,                0.98261,                0.97519,                0.99288,                0.84099,                0.71088,                0.34526,                  1.211,              0.0037828,              0.0037828,              0.0037828
                    316,                0.93779,                0.48462,                 1.4619,                0.98255,                0.97479,                0.99289,                0.84086,                0.71072,                0.34695,                 1.2112,               0.003763,               0.003763,               0.003763
                    317,                0.93754,                0.48217,                 1.4593,                0.98269,                0.97484,                0.99288,                0.84098,                 0.7108,                0.33694,                 1.2107,              0.0037432,              0.0037432,              0.0037432
                    318,                0.93701,                 0.4824,                 1.4616,                0.98296,                0.97445,                0.99284,                0.84088,                0.71065,                0.33825,                 1.2108,              0.0037234,              0.0037234,              0.0037234
                    319,                0.93798,                0.48326,                 1.4575,                0.98274,                0.97475,                0.99283,                  0.841,                0.71069,                0.34029,                 1.2099,              0.0037036,              0.0037036,              0.0037036
                    320,                0.93695,                0.48207,                 1.4595,                0.98287,                0.97481,                0.99283,                0.84118,                0.71079,                0.34672,                 1.2099,              0.0036838,              0.0036838,              0.0036838
                    321,                0.93463,                0.48127,                 1.4601,                0.98269,                0.97464,                0.99281,                0.84129,                0.71026,                0.34656,                 1.2103,               0.003664,               0.003664,               0.003664
                    322,                0.93624,                0.48122,                   1.46,                0.98249,                0.97535,                0.99279,                 0.8412,                0.71049,                0.34553,                 1.2108,              0.0036442,              0.0036442,              0.0036442
                    323,                0.93503,                0.48007,                   1.46,                 0.9833,                0.97462,                0.99281,                0.84121,                0.71073,                0.33184,                 1.2116,              0.0036244,              0.0036244,              0.0036244
                    324,                0.93575,                 0.4811,                 1.4573,                0.98259,                0.97539,                0.99286,                0.84128,                0.71082,                0.33077,                 1.2103,              0.0036046,              0.0036046,              0.0036046
                    325,                0.93398,                0.47929,                 1.4531,                 0.9827,                0.97532,                0.99287,                0.84138,                 0.7102,                0.32644,                 1.2083,              0.0035848,              0.0035848,              0.0035848
                    326,                 0.9327,                0.47905,                 1.4547,                0.98285,                0.97494,                0.99285,                0.84127,                0.71005,                0.32496,                 1.2082,               0.003565,               0.003565,               0.003565
                    327,                0.93327,                0.47888,                 1.4577,                0.98227,                0.97555,                0.99287,                0.84114,                0.71003,                0.33278,                 1.2087,              0.0035452,              0.0035452,              0.0035452
                    328,                0.93452,                0.47852,                 1.4568,                0.98272,                0.97538,                0.99293,                0.84117,                0.70998,                0.32504,                  1.209,              0.0035254,              0.0035254,              0.0035254
                    329,                0.93148,                0.47755,                 1.4572,                0.98284,                0.97553,                0.99289,                0.84119,                0.70964,                0.32616,                 1.2093,              0.0035056,              0.0035056,              0.0035056
                    330,                  0.931,                0.47697,                 1.4558,                0.98299,                0.97518,                0.99289,                0.84145,                0.70915,                0.32871,                 1.2086,              0.0034858,              0.0034858,              0.0034858
                    331,                0.93229,                0.47963,                 1.4538,                0.98272,                0.97506,                0.99288,                0.84157,                0.70933,                0.33586,                 1.2085,               0.003466,               0.003466,               0.003466
                    332,                0.93235,                0.47739,                 1.4551,                0.98283,                0.97535,                0.99296,                0.84169,                0.70922,                0.34076,                  1.208,              0.0034462,              0.0034462,              0.0034462
                    333,                0.93233,                 0.4773,                  1.456,                 0.9829,                0.97518,                0.99294,                0.84182,                0.70877,                0.33998,                 1.2081,              0.0034264,              0.0034264,              0.0034264
                    334,                0.93272,                0.47726,                 1.4548,                0.98253,                0.97551,                0.99296,                0.84205,                0.70847,                0.34122,                 1.2078,              0.0034066,              0.0034066,              0.0034066
                    335,                0.93214,                0.47628,                  1.453,                0.98176,                0.97635,                0.99297,                0.84218,                0.70861,                0.35373,                 1.2078,              0.0033868,              0.0033868,              0.0033868
                    336,                0.93055,                 0.4764,                 1.4544,                0.98248,                0.97564,                0.99298,                0.84196,                0.70856,                0.36253,                 1.2079,               0.003367,               0.003367,               0.003367
                    337,                0.93051,                0.47662,                  1.453,                0.98167,                0.97644,                0.99297,                  0.842,                0.70895,                0.35597,                 1.2083,              0.0033472,              0.0033472,              0.0033472
                    338,                0.93113,                0.47558,                 1.4559,                0.98185,                0.97571,                0.99295,                0.84167,                0.70878,                0.34541,                 1.2084,              0.0033274,              0.0033274,              0.0033274
                    339,                0.92884,                0.47406,                 1.4525,                0.98324,                0.97494,                0.99299,                0.84193,                0.70842,                0.33136,                 1.2081,              0.0033076,              0.0033076,              0.0033076
                    340,                0.93074,                0.47508,                 1.4522,                0.98309,                0.97568,                  0.993,                0.84207,                0.70825,                0.32887,                 1.2077,              0.0032878,              0.0032878,              0.0032878
                    341,                0.92674,                0.47222,                 1.4509,                0.98294,                 0.9755,                0.99297,                0.84198,                0.70836,                0.32452,                 1.2071,               0.003268,               0.003268,               0.003268
                    342,                0.92872,                0.47289,                 1.4508,                0.98269,                0.97585,                0.99297,                0.84191,                0.70878,                0.33111,                 1.2072,              0.0032482,              0.0032482,              0.0032482
                    343,                0.93059,                0.47357,                 1.4559,                0.98197,                0.97659,                0.99298,                0.84207,                0.70885,                0.33219,                 1.2081,              0.0032284,              0.0032284,              0.0032284
                    344,                0.92843,                0.47222,                 1.4533,                0.98283,                0.97594,                0.99296,                0.84204,                 0.7086,                0.34038,                 1.2093,              0.0032086,              0.0032086,              0.0032086
                    345,                 0.9268,                0.47207,                 1.4538,                0.98254,                0.97603,                0.99298,                0.84196,                0.70824,                 0.3445,                 1.2101,              0.0031888,              0.0031888,              0.0031888
                    346,                0.92672,                0.47103,                 1.4494,                0.98221,                0.97608,                0.99298,                0.84185,                0.70784,                0.34055,                 1.2093,               0.003169,               0.003169,               0.003169
                    347,                0.92548,                0.47036,                 1.4506,                0.98297,                0.97571,                0.99302,                0.84209,                 0.7075,                0.33976,                 1.2077,              0.0031492,              0.0031492,              0.0031492
                    348,                0.92294,                0.46872,                 1.4503,                0.98272,                0.97574,                  0.993,                0.84233,                0.70772,                0.33947,                 1.2086,              0.0031294,              0.0031294,              0.0031294
                    349,                0.92565,                0.46951,                 1.4545,                0.98289,                0.97558,                0.99299,                0.84261,                0.70753,                0.33435,                 1.2097,              0.0031096,              0.0031096,              0.0031096
                    350,                0.92339,                 0.4691,                  1.452,                0.98257,                0.97621,                  0.993,                0.84249,                0.70728,                0.33775,                 1.2103,              0.0030898,              0.0030898,              0.0030898
                    351,                0.92476,                0.46824,                 1.4521,                0.98346,                0.97585,                0.99303,                0.84235,                0.70729,                0.33408,                 1.2104,                0.00307,                0.00307,                0.00307
                    352,                0.92296,                0.46916,                 1.4485,                0.98309,                0.97635,                0.99305,                0.84223,                0.70745,                0.33653,                 1.2103,              0.0030502,              0.0030502,              0.0030502
                    353,                  0.923,                0.46728,                 1.4514,                0.98283,                0.97609,                0.99303,                0.84256,                0.70697,                0.33138,                   1.21,              0.0030304,              0.0030304,              0.0030304
                    354,                0.92361,                0.46781,                  1.449,                0.98284,                0.97633,                0.99309,                0.84238,                0.70701,                0.32481,                 1.2094,              0.0030106,              0.0030106,              0.0030106
                    355,                0.92196,                0.46736,                 1.4474,                0.98252,                 0.9764,                0.99308,                0.84219,                 0.7073,                0.32516,                 1.2095,              0.0029908,              0.0029908,              0.0029908
                    356,                0.92221,                0.46724,                 1.4479,                0.98312,                0.97596,                0.99303,                0.84235,                0.70707,                0.33379,                 1.2086,               0.002971,               0.002971,               0.002971
                    357,                0.92143,                0.46619,                 1.4453,                0.98304,                 0.9761,                0.99304,                0.84231,                 0.7072,                0.33097,                 1.2081,              0.0029512,              0.0029512,              0.0029512
                    358,                  0.921,                0.46423,                 1.4485,                0.98266,                0.97682,                0.99309,                 0.8426,                0.70676,                0.32341,                  1.208,              0.0029314,              0.0029314,              0.0029314
                    359,                0.92125,                0.46621,                 1.4462,                0.98373,                0.97576,                0.99307,                0.84244,                0.70666,                0.32986,                 1.2076,              0.0029116,              0.0029116,              0.0029116
                    360,                0.92115,                0.46616,                 1.4445,                0.98474,                0.97538,                0.99308,                0.84271,                0.70696,                0.33465,                 1.2071,              0.0028918,              0.0028918,              0.0028918
                    361,                0.92081,                0.46539,                 1.4446,                0.98421,                0.97518,                0.99307,                 0.8427,                0.70693,                0.33602,                 1.2064,               0.002872,               0.002872,               0.002872
                    362,                 0.9192,                0.46374,                 1.4464,                0.98387,                0.97562,                0.99312,                0.84263,                0.70666,                 0.3444,                 1.2059,              0.0028522,              0.0028522,              0.0028522
                    363,                0.92041,                0.46419,                 1.4479,                0.98346,                0.97586,                0.99312,                0.84275,                0.70669,                0.34147,                  1.207,              0.0028324,              0.0028324,              0.0028324
                    364,                0.91805,                0.46249,                 1.4424,                0.98396,                0.97578,                0.99315,                 0.8428,                0.70638,                0.34407,                 1.2059,              0.0028126,              0.0028126,              0.0028126
                    365,                0.91824,                0.46242,                 1.4438,                0.98381,                0.97608,                0.99313,                0.84306,                 0.7061,                 0.3388,                 1.2043,              0.0027928,              0.0027928,              0.0027928
                    366,                0.91743,                0.46227,                 1.4424,                0.98287,                0.97632,                0.99307,                 0.8431,                 0.7064,                0.32066,                 1.2048,               0.002773,               0.002773,               0.002773
                    367,                0.91814,                0.46314,                 1.4465,                0.98347,                0.97599,                0.99308,                0.84264,                 0.7057,                0.31813,                 1.2045,              0.0027532,              0.0027532,              0.0027532
                    368,                0.91724,                 0.4605,                 1.4459,                0.98217,                0.97726,                0.99309,                0.84351,                0.70569,                0.31282,                  1.205,              0.0027334,              0.0027334,              0.0027334
                    369,                0.91661,                0.46038,                 1.4397,                0.98257,                0.97693,                0.99306,                0.84324,                0.70565,                 0.3177,                 1.2052,              0.0027136,              0.0027136,              0.0027136
                    370,                0.91606,                0.45932,                 1.4412,                0.98272,                0.97696,                0.99303,                 0.8436,                0.70502,                0.31529,                 1.2045,              0.0026938,              0.0026938,              0.0026938
                    371,                0.91508,                0.45924,                 1.4442,                0.98227,                0.97718,                0.99303,                0.84367,                0.70463,                0.31799,                 1.2055,               0.002674,               0.002674,               0.002674
                    372,                0.91484,                 0.4593,                 1.4431,                0.98231,                 0.9775,                0.99306,                0.84347,                0.70509,                0.31272,                 1.2069,              0.0026542,              0.0026542,              0.0026542
                    373,                0.91419,                0.45756,                 1.4442,                0.98329,                0.97684,                0.99306,                0.84365,                0.70523,                0.31121,                 1.2081,              0.0026344,              0.0026344,              0.0026344
                    374,                0.91423,                0.45843,                 1.4425,                 0.9832,                0.97667,                0.99312,                0.84345,                0.70508,                0.31914,                 1.2084,              0.0026146,              0.0026146,              0.0026146
                    375,                0.91247,                0.45593,                 1.4383,                0.98353,                0.97618,                0.99314,                0.84325,                0.70502,                0.32309,                  1.207,              0.0025948,              0.0025948,              0.0025948
                    376,                 0.9143,                0.45596,                 1.4409,                0.98274,                0.97727,                0.99313,                0.84314,                0.70488,                0.32548,                 1.2067,               0.002575,               0.002575,               0.002575
                    377,                0.91126,                0.45583,                 1.4391,                0.98248,                0.97762,                0.99311,                0.84347,                0.70451,                0.32639,                 1.2064,              0.0025552,              0.0025552,              0.0025552
                    378,                0.91333,                0.45588,                 1.4418,                0.98233,                0.97748,                 0.9931,                0.84333,                0.70429,                 0.3258,                 1.2059,              0.0025354,              0.0025354,              0.0025354
                    379,                 0.9137,                0.45493,                 1.4422,                0.98352,                0.97645,                0.99309,                0.84372,                0.70392,                0.31247,                 1.2046,              0.0025156,              0.0025156,              0.0025156
                    380,                0.91083,                0.45416,                 1.4381,                 0.9833,                0.97687,                0.99315,                0.84414,                0.70341,                0.30634,                 1.2036,              0.0024958,              0.0024958,              0.0024958
                    381,                0.91242,                0.45518,                 1.4396,                0.98351,                0.97687,                 0.9932,                0.84422,                 0.7033,                0.30453,                 1.2035,               0.002476,               0.002476,               0.002476
                    382,                0.91055,                0.45284,                 1.4382,                0.98304,                0.97741,                0.99319,                0.84413,                0.70355,                0.30309,                 1.2044,              0.0024562,              0.0024562,              0.0024562
                    383,                0.91091,                0.45411,                 1.4414,                0.98253,                0.97786,                 0.9932,                0.84421,                0.70362,                0.29841,                 1.2056,              0.0024364,              0.0024364,              0.0024364
                    384,                0.90938,                0.45145,                 1.4396,                0.98276,                 0.9772,                0.99316,                0.84449,                0.70336,                0.30309,                  1.205,              0.0024166,              0.0024166,              0.0024166
                    385,                 0.9103,                0.45246,                 1.4347,                0.98258,                0.97764,                0.99316,                0.84425,                0.70381,                 0.3032,                 1.2038,              0.0023968,              0.0023968,              0.0023968
                    386,                0.90718,                0.45147,                 1.4356,                0.98301,                0.97757,                0.99319,                0.84436,                0.70425,                0.30532,                 1.2043,               0.002377,               0.002377,               0.002377
                    387,                0.90822,                  0.451,                 1.4342,                0.98379,                0.97706,                0.99319,                0.84447,                0.70416,                0.31152,                 1.2033,              0.0023572,              0.0023572,              0.0023572
                    388,                0.90716,                0.45037,                 1.4327,                0.98333,                0.97794,                0.99316,                0.84457,                0.70419,                0.30196,                  1.203,              0.0023374,              0.0023374,              0.0023374
                    389,                0.90601,                0.44978,                 1.4331,                0.98347,                0.97775,                0.99319,                 0.8447,                0.70349,                0.30117,                 1.2027,              0.0023176,              0.0023176,              0.0023176
                    390,                0.90718,                0.44943,                 1.4348,                0.98358,                0.97741,                0.99325,                0.84485,                0.70347,                0.30204,                 1.2027,              0.0022978,              0.0022978,              0.0022978
                    391,                0.90366,                0.44705,                 1.4345,                0.98376,                0.97731,                0.99324,                0.84504,                0.70321,                0.30748,                 1.2034,               0.002278,               0.002278,               0.002278
                    392,                 0.9037,                0.44716,                 1.4325,                0.98348,                0.97737,                0.99323,                0.84505,                 0.7026,                0.30833,                 1.2025,              0.0022582,              0.0022582,              0.0022582
                    393,                0.90485,                0.44788,                 1.4329,                0.98391,                0.97703,                0.99325,                 0.8451,                0.70266,                0.30821,                 1.2013,              0.0022384,              0.0022384,              0.0022384
                    394,                0.90535,                0.44713,                 1.4384,                0.98385,                0.97744,                0.99326,                0.84504,                0.70265,                0.31049,                 1.2023,              0.0022186,              0.0022186,              0.0022186
                    395,                0.90281,                0.44533,                 1.4351,                0.98397,                0.97717,                0.99323,                0.84484,                0.70301,                0.31224,                 1.2041,              0.0021988,              0.0021988,              0.0021988
                    396,                0.90189,                0.44431,                 1.4327,                0.98389,                0.97729,                0.99329,                0.84536,                0.70292,                0.30525,                 1.2039,               0.002179,               0.002179,               0.002179
                    397,                 0.9029,                0.44623,                 1.4335,                0.98382,                0.97747,                 0.9933,                 0.8451,                0.70278,                0.29676,                 1.2035,              0.0021592,              0.0021592,              0.0021592
                    398,                 0.9011,                0.44415,                 1.4318,                0.98375,                0.97755,                0.99331,                0.84496,                 0.7027,                0.29234,                 1.2032,              0.0021394,              0.0021394,              0.0021394
                    399,                0.90138,                0.44352,                 1.4296,                0.98438,                0.97717,                0.99329,                0.84528,                0.70257,                0.30049,                 1.2022,              0.0021196,              0.0021196,              0.0021196
                    400,                0.90025,                0.44253,                 1.4302,                0.98445,                0.97667,                0.99328,                0.84548,                0.70216,                0.30063,                 1.2016,              0.0020998,              0.0020998,              0.0020998
                    401,                0.89884,                0.44209,                 1.4291,                0.98411,                0.97714,                0.99329,                0.84612,                0.70155,                0.30024,                 1.2014,                0.00208,                0.00208,                0.00208
                    402,                0.89782,                0.44081,                 1.4298,                0.98428,                0.97685,                0.99335,                0.84582,                0.70086,                0.30218,                 1.2019,              0.0020602,              0.0020602,              0.0020602
                    403,                0.89899,                  0.442,                 1.4313,                0.98404,                 0.9776,                0.99339,                0.84635,                0.70034,                0.29677,                 1.2021,              0.0020404,              0.0020404,              0.0020404
                    404,                0.89726,                0.44056,                 1.4296,                0.98439,                0.97725,                0.99335,                0.84612,                0.70043,                0.29929,                 1.2023,              0.0020206,              0.0020206,              0.0020206
                    405,                0.89927,                0.44147,                 1.4311,                0.98442,                0.97693,                0.99333,                0.84652,                0.69957,                0.30251,                 1.2026,              0.0020008,              0.0020008,              0.0020008
                    406,                 0.8974,                0.44051,                 1.4332,                0.98407,                0.97725,                0.99337,                0.84672,                0.69932,                0.30082,                 1.2036,               0.001981,               0.001981,               0.001981
                    407,                 0.8971,                0.43859,                 1.4294,                0.98434,                 0.9771,                0.99336,                0.84663,                0.69982,                0.30756,                 1.2038,              0.0019612,              0.0019612,              0.0019612
                    408,                0.89562,                0.43907,                 1.4275,                0.98468,                0.97704,                0.99337,                 0.8467,                0.70012,                0.30463,                 1.2041,              0.0019414,              0.0019414,              0.0019414
                    409,                0.89624,                0.43916,                 1.4281,                0.98459,                0.97707,                0.99335,                0.84646,                0.69978,                0.30372,                  1.203,              0.0019216,              0.0019216,              0.0019216
                    410,                0.89365,                0.43699,                 1.4228,                0.98454,                0.97697,                0.99335,                0.84643,                0.70023,                0.30197,                  1.202,              0.0019018,              0.0019018,              0.0019018
                    411,                0.89511,                0.43563,                 1.4255,                0.98456,                0.97682,                0.99339,                0.84659,                0.70006,                0.29853,                 1.2015,               0.001882,               0.001882,               0.001882
                    412,                0.89267,                0.43494,                 1.4253,                0.98367,                0.97816,                 0.9934,                0.84697,                0.69996,                0.29073,                 1.2011,              0.0018622,              0.0018622,              0.0018622
                    413,                0.89379,                0.43472,                 1.4294,                0.98421,                0.97733,                0.99336,                0.84684,                0.69961,                0.29478,                 1.2018,              0.0018424,              0.0018424,              0.0018424
                    414,                 0.8931,                0.43425,                 1.4233,                0.98407,                0.97771,                0.99336,                0.84672,                0.69973,                0.29511,                 1.2006,              0.0018226,              0.0018226,              0.0018226
                    415,                0.89174,                0.43421,                 1.4218,                0.98467,                0.97759,                0.99338,                0.84669,                0.69957,                0.29329,                 1.2001,              0.0018028,              0.0018028,              0.0018028
                    416,                0.88866,                0.43191,                 1.4229,                0.98447,                0.97761,                0.99336,                0.84666,                0.69968,                0.29799,                 1.2011,               0.001783,               0.001783,               0.001783
                    417,                0.89134,                0.43395,                 1.4242,                0.98437,                0.97752,                0.99333,                0.84671,                0.69902,                0.29671,                 1.2005,              0.0017632,              0.0017632,              0.0017632
                    418,                0.88975,                0.43194,                 1.4261,                0.98402,                0.97748,                0.99335,                 0.8467,                0.69971,                0.29302,                 1.2022,              0.0017434,              0.0017434,              0.0017434
                    419,                0.88905,                0.42979,                  1.422,                0.98475,                0.97715,                0.99335,                0.84678,                0.70005,                0.29249,                 1.2022,              0.0017236,              0.0017236,              0.0017236
                    420,                0.88863,                0.42974,                 1.4215,                0.98482,                0.97701,                0.99338,                0.84672,                0.69982,                0.29191,                 1.2017,              0.0017038,              0.0017038,              0.0017038
                    421,                0.88923,                0.42921,                 1.4237,                0.98516,                0.97706,                0.99339,                0.84704,                0.69987,                0.28965,                 1.2017,               0.001684,               0.001684,               0.001684
                    422,                0.88829,                0.42936,                  1.418,                0.98455,                0.97789,                0.99337,                0.84716,                0.69988,                0.29149,                 1.2008,              0.0016642,              0.0016642,              0.0016642
                    423,                0.88825,                0.42918,                 1.4195,                0.98477,                0.97744,                0.99338,                0.84726,                0.69894,                0.29082,                 1.1993,              0.0016444,              0.0016444,              0.0016444
                    424,                0.88715,                0.42921,                 1.4192,                0.98463,                0.97765,                0.99335,                0.84742,                0.69842,                0.30124,                 1.1994,              0.0016246,              0.0016246,              0.0016246
                    425,                0.88542,                0.42798,                 1.4177,                0.98435,                0.97819,                0.99343,                0.84756,                0.69765,                0.29561,                 1.1988,              0.0016048,              0.0016048,              0.0016048
                    426,                0.88366,                0.42535,                 1.4164,                0.98363,                0.97914,                0.99343,                0.84762,                0.69735,                0.29244,                 1.1988,               0.001585,               0.001585,               0.001585
                    427,                0.88369,                0.42427,                 1.4176,                 0.9841,                0.97811,                0.99343,                0.84774,                 0.6971,                0.29325,                 1.1983,              0.0015652,              0.0015652,              0.0015652
                    428,                0.88282,                0.42321,                 1.4177,                0.98404,                0.97831,                0.99343,                0.84799,                0.69731,                0.29475,                 1.1987,              0.0015454,              0.0015454,              0.0015454
                    429,                0.88199,                0.42352,                 1.4136,                0.98524,                0.97701,                0.99344,                0.84807,                0.69734,                0.29039,                 1.1974,              0.0015256,              0.0015256,              0.0015256
                    430,                0.88132,                0.42233,                 1.4152,                0.98449,                0.97791,                0.99345,                0.84827,                0.69699,                0.28793,                  1.197,              0.0015058,              0.0015058,              0.0015058
                    431,                0.87908,                0.42007,                 1.4137,                0.98424,                0.97824,                0.99346,                0.84836,                0.69726,                0.28481,                 1.1982,               0.001486,               0.001486,               0.001486
                    432,                0.87696,                0.41969,                 1.4142,                0.98463,                0.97774,                 0.9935,                0.84841,                0.69762,                0.28475,                 1.1996,              0.0014662,              0.0014662,              0.0014662
                    433,                0.87752,                0.42008,                 1.4112,                0.98537,                0.97731,                0.99351,                 0.8483,                0.69788,                0.28372,                  1.199,              0.0014464,              0.0014464,              0.0014464
                    434,                 0.8778,                0.41904,                 1.4105,                0.98528,                0.97753,                0.99348,                0.84841,                0.69731,                0.28201,                 1.1975,              0.0014266,              0.0014266,              0.0014266
                    435,                0.87581,                0.41779,                 1.4125,                0.98456,                 0.9784,                0.99348,                0.84835,                0.69703,                0.28037,                 1.1973,              0.0014068,              0.0014068,              0.0014068
                    436,                0.87695,                0.41713,                  1.415,                0.98444,                 0.9787,                0.99347,                0.84844,                0.69714,                0.28069,                 1.1979,               0.001387,               0.001387,               0.001387
                    437,                0.87436,                0.41674,                 1.4105,                0.98487,                0.97828,                0.99347,                0.84868,                0.69688,                0.27876,                 1.1978,              0.0013672,              0.0013672,              0.0013672
                    438,                0.87453,                0.41544,                 1.4108,                0.98516,                0.97819,                0.99351,                0.84875,                0.69679,                0.27802,                 1.1973,              0.0013474,              0.0013474,              0.0013474
                    439,                0.87603,                0.41643,                 1.4093,                0.98515,                0.97839,                 0.9935,                0.84847,                0.69703,                0.28434,                 1.1971,              0.0013276,              0.0013276,              0.0013276
                    440,                0.87284,                0.41459,                 1.4118,                 0.9851,                0.97817,                0.99347,                0.84843,                0.69693,                0.28058,                 1.1985,              0.0013078,              0.0013078,              0.0013078
                    441,                0.87263,                0.41276,                 1.4094,                0.98499,                0.97856,                0.99355,                0.84873,                0.69664,                0.27972,                 1.1978,               0.001288,               0.001288,               0.001288
                    442,                0.87177,                0.41241,                 1.4109,                0.98451,                0.97851,                0.99355,                0.84899,                0.69634,                0.27837,                 1.1987,              0.0012682,              0.0012682,              0.0012682
                    443,                0.86941,                0.41137,                 1.4057,                0.98453,                0.97873,                0.99354,                0.84913,                0.69569,                0.28135,                 1.1984,              0.0012484,              0.0012484,              0.0012484
                    444,                0.86865,                0.41124,                 1.4081,                 0.9849,                0.97849,                0.99358,                0.84898,                0.69614,                  0.283,                 1.1999,              0.0012286,              0.0012286,              0.0012286
                    445,                0.86922,                0.41069,                  1.408,                0.98485,                0.97836,                0.99358,                0.84897,                0.69629,                0.28403,                 1.2003,              0.0012088,              0.0012088,              0.0012088
                    446,                0.86836,                0.40937,                 1.4056,                0.98528,                0.97836,                0.99362,                0.84941,                0.69595,                0.28482,                 1.1992,               0.001189,               0.001189,               0.001189
                    447,                 0.8678,                0.40839,                 1.4056,                0.98512,                0.97867,                0.99357,                 0.8496,                0.69542,                0.28993,                 1.1988,              0.0011692,              0.0011692,              0.0011692
                    448,                0.86525,                0.40658,                 1.4055,                0.98486,                0.97858,                0.99358,                0.84994,                0.69529,                0.28471,                 1.1991,              0.0011494,              0.0011494,              0.0011494
                    449,                0.86445,                0.40601,                 1.4046,                 0.9851,                0.97838,                0.99357,                 0.8498,                0.69493,                0.28237,                 1.1981,              0.0011296,              0.0011296,              0.0011296
                    450,                0.86346,                0.40439,                 1.4048,                0.98582,                0.97809,                 0.9936,                 0.8498,                0.69461,                0.27636,                 1.1977,              0.0011098,              0.0011098,              0.0011098
                    451,                0.86243,                0.40418,                 1.4021,                 0.9856,                 0.9782,                0.99362,                0.85026,                0.69439,                0.27231,                 1.1969,                0.00109,                0.00109,                0.00109
                    452,                0.86126,                0.40278,                 1.4006,                0.98538,                0.97856,                0.99364,                0.85029,                0.69421,                0.27257,                  1.196,              0.0010702,              0.0010702,              0.0010702
                    453,                0.86208,                0.40353,                 1.4001,                0.98476,                0.97891,                0.99363,                0.85025,                0.69433,                0.27486,                 1.1967,              0.0010504,              0.0010504,              0.0010504
                    454,                0.85981,                0.40136,                  1.397,                0.98547,                0.97814,                 0.9936,                0.85014,                0.69465,                0.27715,                 1.1958,              0.0010306,              0.0010306,              0.0010306
                    455,                0.85829,                0.40047,                  1.397,                0.98527,                0.97885,                0.99367,                0.85044,                0.69493,                0.27082,                 1.1956,              0.0010108,              0.0010108,              0.0010108
                    456,                0.85607,                0.39855,                 1.3986,                 0.9857,                 0.9785,                0.99366,                0.85053,                0.69431,                0.26419,                 1.1962,               0.000991,               0.000991,               0.000991
                    457,                0.85666,                0.39806,                 1.3972,                0.98581,                0.97833,                0.99365,                0.85084,                0.69443,                0.26315,                 1.1973,              0.0009712,              0.0009712,              0.0009712
                    458,                0.85552,                0.39715,                 1.3952,                0.98585,                 0.9788,                0.99366,                0.85072,                0.69431,                0.26354,                 1.1964,              0.0009514,              0.0009514,              0.0009514
                    459,                0.85359,                0.39528,                 1.3965,                0.98556,                0.97941,                0.99367,                0.85078,                0.69406,                0.26581,                 1.1967,              0.0009316,              0.0009316,              0.0009316
                    460,                0.85388,                0.39415,                 1.3928,                0.98555,                0.97926,                0.99367,                 0.8511,                 0.6938,                0.26634,                 1.1947,              0.0009118,              0.0009118,              0.0009118
                    461,                 0.8514,                0.39255,                 1.3921,                0.98528,                0.97924,                0.99366,                0.85103,                0.69394,                0.26381,                 1.1947,               0.000892,               0.000892,               0.000892
                    462,                0.85125,                0.39264,                 1.3939,                0.98589,                0.97892,                0.99366,                 0.8513,                0.69367,                0.26232,                 1.1965,              0.0008722,              0.0008722,              0.0008722
                    463,                0.84984,                0.39138,                 1.3921,                0.98581,                 0.9788,                0.99365,                0.85133,                0.69266,                0.26107,                 1.1956,              0.0008524,              0.0008524,              0.0008524
                    464,                0.84904,                0.39054,                 1.3908,                0.98525,                0.97959,                0.99361,                0.85124,                0.69257,                0.26177,                 1.1953,              0.0008326,              0.0008326,              0.0008326
                    465,                0.84656,                0.38879,                 1.3918,                0.98638,                0.97888,                0.99363,                 0.8516,                0.69249,                0.25917,                 1.1961,              0.0008128,              0.0008128,              0.0008128
                    466,                0.84547,                0.38704,                 1.3899,                0.98632,                0.97921,                0.99364,                0.85189,                0.69195,                0.25694,                 1.1963,               0.000793,               0.000793,               0.000793
                    467,                0.84293,                0.38592,                  1.386,                0.98621,                0.97903,                0.99365,                0.85198,                0.69199,                0.25614,                 1.1962,              0.0007732,              0.0007732,              0.0007732
                    468,                0.84358,                 0.3847,                 1.3904,                0.98603,                0.97915,                 0.9937,                0.85208,                0.69183,                0.25622,                 1.1965,              0.0007534,              0.0007534,              0.0007534
                    469,                0.84124,                0.38408,                 1.3885,                0.98547,                0.97974,                0.99371,                0.85254,                0.69174,                0.25609,                 1.1971,              0.0007336,              0.0007336,              0.0007336
                    470,                0.84015,                0.38178,                 1.3869,                0.98568,                0.97972,                0.99371,                0.85252,                0.69157,                0.26134,                 1.1973,              0.0007138,              0.0007138,              0.0007138
